3/21/2019,11:40:29,0,Default Site,-0.26,-1.05,701.6,33.28,663.6,96.3,96.3,7.57,-106.1,47.175,0.32,667.3,-2.16,-6.04,434,-0.72,0,NaN,-606.6,27.687,33.38,4.99,0
3/21/2019,11:40:31,0,Default Site,-0.3,-1.19,701.6,34.067,663.7,96.3,96.3,7.57,-106.1,48.29,0.32,667.4,-2.14,-5.98,434,-0.69,0,NaN,-606.6,27.685,34.204,4.97,0
3/21/2019,11:40:33,0,Default Site,-0.3,-1.22,701.4,34.507,663.5,96.3,96.3,7.56,-106,48.914,0.32,667.2,-2.08,-5.83,434,-0.79,0,NaN,-606.6,27.682,34.491,4.97,0
3/21/2019,11:40:35,0,Default Site,-0.32,-1.27,701.2,34.675,663.4,96.2,96.2,7.56,-106.1,49.152,0.32,667.1,-2.15,-6.03,434,-0.67,0,NaN,-606.6,27.681,34.769,4.97,0
3/21/2019,11:40:37,0,Default Site,-0.31,-1.23,701.4,35.16,663.6,96.3,96.3,7.56,-106.1,49.84,0.32,667.3,-2.2,-6.17,434,-0.7,0,NaN,-606.6,27.681,35.213,4.97,0
3/21/2019,11:40:39,0,Default Site,-0.27,-1.1,701.2,35.572,663.4,96.3,96.3,7.57,-106.1,50.424,0.32,667.1,-2.26,-6.32,434,-0.67,0,NaN,-606.6,27.681,35.591,4.97,0
3/21/2019,11:40:41,0,Default Site,-0.3,-1.2,701.5,35.546,663.7,96.2,96.2,7.56,-106.1,50.387,0.32,667.4,-2.12,-5.93,434,-0.65,0,NaN,-606.6,27.68,35.56,4.97,0
3/21/2019,11:40:43,0,Default Site,-0.28,-1.1,701.5,35.633,663.6,96.2,96.2,7.56,-106.2,50.509,0.32,667.3,-2.12,-5.95,434,-0.78,0,NaN,-606.6,27.681,35.632,4.97,0
3/21/2019,11:40:45,0,Default Site,-0.26,-1.04,701.5,35.769,663.7,96.2,96.2,7.56,-106.2,50.703,0.32,667.4,-2.11,-5.91,434,-0.68,0,NaN,-606.6,27.68,35.942,4.97,0
3/21/2019,11:40:47,0,Default Site,-0.3,-1.18,701.4,36.621,663.6,96.2,96.2,7.56,-106.2,51.91,0.32,667.3,-2.09,-5.85,434,-0.75,0,NaN,-606.6,27.677,36.626,4.97,0
3/21/2019,11:40:49,0,Default Site,-0.28,-1.12,701.5,36.901,663.7,96.2,96.2,7.56,-106.2,52.307,0.32,667.4,-2.22,-6.21,434,-0.73,0,NaN,-606.6,27.675,37.058,4.97,0
3/21/2019,11:40:51,0,Default Site,-0.22,-0.86,701.4,37.601,663.8,96.1,96.1,7.55,-106.3,53.3,0.32,667.4,-2.18,-6.1,434,-0.81,0,NaN,-606.6,27.668,37.699,4.97,0
3/21/2019,11:40:53,0,Default Site,-0.3,-1.22,701.3,38.015,663.7,96,96,7.55,-106.4,53.887,0.32,667.3,-2.1,-5.88,434,-0.8,0,NaN,-606.6,27.665,38.019,4.97,0
3/21/2019,11:40:55,0,Default Site,-0.28,-1.13,701.3,38.247,663.7,96,96,7.54,-106.5,54.215,0.32,667.3,-2.16,-6.05,434,-0.71,0,NaN,-606.6,27.663,38.389,4.97,0
3/21/2019,11:40:57,0,Default Site,-0.33,-1.33,701.1,38.974,663.5,95.9,95.9,7.54,-106.4,55.247,0.32,667.2,-2.15,-6.03,434,-0.71,0,NaN,-606.6,27.659,39.031,4.97,0
3/21/2019,11:40:59,0,Default Site,-0.29,-1.17,701,39.497,663.6,95.8,95.8,7.53,-106.3,55.988,0.32,667.3,-2.18,-6.09,434,-0.72,0,NaN,-606.6,27.648,39.511,4.97,0
3/21/2019,11:41:01,0,Default Site,-0.29,-1.16,700.3,40.018,664.1,95.4,95.4,7.5,-106.3,56.728,0.32,667.6,-2.2,-6.16,434,-0.75,0,NaN,-606.6,27.57,40.143,4.98,0
3/21/2019,11:41:03,0,Default Site,-0.3,-1.19,699.6,40.327,664.4,95,95,7.49,-106.3,57.167,0.32,667.8,-2.13,-5.97,434,-0.77,0,NaN,-606.6,27.496,40.37,4.98,0
3/21/2019,11:41:05,0,Default Site,-0.29,-1.15,699.2,40.675,664.3,94.5,94.5,7.45,-106.5,57.661,0.32,667.7,-2.12,-5.95,434,-0.75,0,NaN,-606.6,27.474,40.827,4.98,0
3/21/2019,11:41:07,0,Default Site,-0.27,-1.09,698.8,41.373,664.3,93.8,93.8,7.4,-106.6,58.65,0.32,667.6,-2.13,-5.97,434,-0.75,0,NaN,-606.6,27.444,41.504,4.98,0
3/21/2019,11:41:09,0,Default Site,-0.22,-0.9,698.4,42.078,664.3,93.3,93.3,7.37,-106.6,59.651,0.32,667.6,-2.17,-6.09,434,-0.66,0,NaN,-606.6,27.413,42.227,4.98,0
3/21/2019,11:41:11,0,Default Site,-0.28,-1.12,698,42.857,664.7,92.8,92.8,7.33,-106.6,60.757,0.32,667.9,-2.15,-6.02,434,-0.74,0,NaN,-606.6,27.361,42.993,4.97,0
3/21/2019,11:41:13,0,Default Site,-0.18,-0.73,697.3,43.525,664.7,92.4,92.4,7.31,-106.6,61.704,0.32,667.8,-2.13,-5.97,434,-0.75,0,NaN,-606.6,27.309,43.512,4.97,0
3/21/2019,11:41:15,0,Default Site,-0.17,-0.66,696.5,43.887,665.1,91.5,91.5,7.24,-106.6,62.219,0.32,668.2,-2.09,-5.84,434,-0.83,0,NaN,-606.6,27.223,43.909,4.97,0
3/21/2019,11:41:17,0,Default Site,-0.15,-0.59,696.3,44.011,665.4,90.3,90.3,7.16,-106.8,62.396,0.32,668.4,-2.18,-6.1,434,-0.66,0,NaN,-606.6,27.187,44.059,4.97,0
3/21/2019,11:41:19,0,Default Site,-0.05,-0.21,695.6,44.317,665.6,89.2,89.2,7.08,-106.9,62.83,0.32,668.5,-2.14,-6,435,-0.74,0,NaN,-606.6,27.121,44.318,4.97,0
3/21/2019,11:41:21,0,Default Site,0.03,0.11,694.6,44.737,665.6,88.1,88.1,7,-107,63.427,0.32,668.4,-2.12,-5.92,434,-0.79,0,NaN,-606.6,27.053,44.892,4.96,0
3/21/2019,11:41:23,0,Default Site,0.1,0.4,693.8,45.464,665.9,86.8,86.8,6.91,-107.1,64.459,0.32,668.6,-2.04,-5.71,435,-0.65,0,NaN,-606.6,26.978,45.602,4.96,0
3/21/2019,11:41:25,0,Default Site,0.25,0.99,693.5,46.01,666,85.6,85.6,6.82,-107.2,65.234,0.32,668.6,-2.04,-5.71,435,-0.75,0,NaN,-606.6,26.949,46.057,4.96,0
3/21/2019,11:41:27,0,Default Site,0.1,0.41,692.6,46.539,665.4,84.3,84.3,6.71,-107.4,65.985,0.32,668,-2.13,-5.96,434,-0.71,0,NaN,-606.6,26.918,46.68,4.96,0
3/21/2019,11:41:29,0,Default Site,-0.12,-0.46,692,47.103,665.4,82.8,82.8,6.6,-107.4,66.785,0.32,668,-2.07,-5.81,434,-0.59,0,NaN,-606.6,26.879,47.224,4.96,0
3/21/2019,11:41:31,0,Default Site,-0.12,-0.48,690.8,47.781,665.4,81.2,81.2,6.48,-107.6,67.748,0.32,667.8,-2.12,-5.94,434,-0.38,0,NaN,-606.6,26.801,47.896,4.96,0
3/21/2019,11:41:33,0,Default Site,0.01,0.03,690.3,48.3,665.1,79.9,79.9,6.38,-107.8,68.485,0.32,667.5,-2.1,-5.89,434,-0.37,0,NaN,-606.6,26.783,48.391,4.96,0
3/21/2019,11:41:35,0,Default Site,-0.15,-0.6,690.4,48.994,665.4,78.7,78.7,6.28,-108,69.469,0.32,667.8,-2.16,-6.05,434,-0.53,0,NaN,-606.6,26.768,49.138,4.96,0
3/21/2019,11:41:37,0,Default Site,-0.19,-0.76,690.3,49.711,665.5,77.6,77.6,6.2,-108.2,70.486,0.32,667.9,-2.12,-5.93,434,-0.43,0,NaN,-606.6,26.751,49.786,4.96,0
3/21/2019,11:41:39,0,Default Site,-0.19,-0.77,690.3,50.04,665.6,76.8,76.8,6.14,-108.3,70.952,0.32,668,-2.11,-5.91,434,-0.35,0,NaN,-606.6,26.748,50.052,4.96,0
3/21/2019,11:41:41,0,Default Site,-0.19,-0.76,689.8,50.328,665.2,76.1,76.1,6.08,-108.6,71.36,0.32,667.6,-2.13,-5.95,434,-0.39,0,NaN,-606.6,26.741,50.444,4.94,0
3/21/2019,11:41:43,0,Default Site,-0.14,-0.57,690,50.64,665.7,75.6,75.6,6.04,-108.8,71.803,0.32,668,-2.12,-5.93,434,-0.6,0,NaN,-606.6,26.727,50.638,4.94,0
3/21/2019,11:41:45,0,Default Site,-0.15,-0.59,690.5,50.828,666.2,75.1,75.1,6,-108.9,72.07,0.32,668.5,-2.16,-6.06,435,-0.64,0,NaN,-606.6,26.715,50.936,4.94,0
3/21/2019,11:41:47,0,Default Site,-0.15,-0.59,690.5,50.966,666.6,74.4,74.4,5.95,-109,72.267,0.32,668.9,-2.13,-5.97,435,-0.67,0,NaN,-606.6,26.691,50.983,4.94,0
3/21/2019,11:41:49,0,Default Site,-0.19,-0.76,690.7,51.246,667.1,73.9,73.9,5.91,-109.2,72.664,0.32,669.4,-2.07,-5.8,435,-0.67,0,NaN,-606.6,26.668,51.249,4.94,0
3/21/2019,11:41:51,0,Default Site,-0.19,-0.74,690.5,51.456,667.5,73.4,73.4,5.87,-109.3,72.962,0.32,669.7,-2.15,-6.02,435,-0.75,0,NaN,-606.6,26.622,51.529,4.98,0
3/21/2019,11:41:53,0,Default Site,-0.21,-0.84,690.2,51.806,668.1,72.7,72.7,5.83,-109.4,73.461,0.32,670.2,-2.13,-5.95,436,-0.61,0,NaN,-606.6,26.563,51.882,4.98,0
3/21/2019,11:41:55,0,Default Site,-0.21,-0.83,689.6,52.247,668.2,71.6,71.6,5.74,-109.6,74.087,0.32,670.3,-2.12,-5.94,436,-0.6,0,NaN,-606.6,26.508,52.325,4.98,0
3/21/2019,11:41:57,0,Default Site,-0.2,-0.8,689.3,52.559,668.1,70.4,70.4,5.65,-109.7,74.53,0.32,670.1,-2.12,-5.93,436,-0.44,0,NaN,-606.6,26.494,52.638,4.98,0
3/21/2019,11:41:59,0,Default Site,-0.27,-1.09,688.5,53.065,667.7,69.4,69.4,5.57,-109.9,75.248,0.32,669.7,-2.2,-6.15,435,-0.33,0,NaN,-606.6,26.471,53.073,4.98,0
3/21/2019,11:42:01,0,Default Site,-0.2,-0.8,689,53.228,668.3,68.6,68.6,5.51,-110,75.479,0.32,670.3,-2.13,-5.97,436,-0.68,0,NaN,-606.6,26.468,53.303,4.98,0
3/21/2019,11:42:03,0,Default Site,-0.23,-0.94,689.1,53.511,668.6,68,68,5.46,-110.1,75.881,0.32,670.6,-2.07,-5.79,436,-0.61,0,NaN,-606.6,26.445,53.618,4.98,0
3/21/2019,11:42:05,0,Default Site,-0.23,-0.93,689.2,54.055,669.4,67.4,67.4,5.41,-110.2,76.653,0.32,671.3,-2.07,-5.79,436,-0.65,0,NaN,-606.6,26.396,54.143,4.98,0
3/21/2019,11:42:07,0,Default Site,-0.23,-0.92,688.5,54.604,669.2,66.7,66.7,5.37,-110.4,77.433,0.32,671,-2.11,-5.9,436,-0.68,0,NaN,-606.6,26.365,54.738,4.98,0
3/21/2019,11:42:09,0,Default Site,-0.19,-0.77,688.3,55.276,669.8,65.9,65.9,5.3,-110.5,78.386,0.32,671.6,-2.15,-6.01,437,-0.72,0,NaN,-606.6,26.303,55.338,4.98,0
3/21/2019,11:42:11,0,Default Site,-0.23,-0.93,687.3,55.759,669.9,64.8,64.8,5.23,-110.6,79.074,0.32,671.6,-2.15,-6.03,437,-0.79,0,NaN,-606.6,26.226,55.897,4.98,0
3/21/2019,11:42:13,0,Default Site,-0.28,-1.11,687.1,56.384,670.6,63.5,63.5,5.13,-110.7,79.961,0.33,672.2,-2.11,-5.91,437,-0.48,0,NaN,-606.6,26.164,56.433,4.98,0
3/21/2019,11:42:15,0,Default Site,-0.24,-0.94,686.8,56.726,670.4,62.3,62.3,5.03,-110.9,80.446,0.33,672,-2.22,-6.2,437,-0.52,0,NaN,-606.6,26.152,56.82,4.98,0
3/21/2019,11:42:17,0,Default Site,-0.28,-1.12,686.3,57.25,671.7,60.8,60.8,4.92,-111,81.193,0.33,673.1,-2.17,-6.08,438,-0.54,0,NaN,-606.6,26.022,57.313,4.98,0
3/21/2019,11:42:19,0,Default Site,-0.3,-1.18,685.2,57.602,672,59,59,4.78,-111.2,81.694,0.33,673.3,-2.13,-5.98,438,-0.51,0,NaN,-606.6,25.923,57.675,4.98,0
3/21/2019,11:42:21,0,Default Site,-0.25,-1.01,684.8,58.052,672.4,57,57,4.63,-111.4,82.333,0.33,673.6,-2.16,-6.06,438,-0.46,0,NaN,-606.6,25.862,58.15,4.97,0
3/21/2019,11:42:23,0,Default Site,-0.29,-1.15,684.3,58.421,673.1,55.5,55.5,4.51,-111.6,82.859,0.33,674.2,-2.17,-6.09,438,-0.6,0,NaN,-606.6,25.785,58.452,4.97,0
3/21/2019,11:42:25,0,Default Site,-0.29,-1.15,684,58.591,673.5,54.3,54.3,4.42,-111.8,83.101,0.33,674.5,-2.1,-5.89,438,-0.63,0,NaN,-606.6,25.739,58.589,4.97,0
3/21/2019,11:42:27,0,Default Site,-0.3,-1.21,683.6,58.57,673.1,53.4,53.4,4.35,-112,83.072,0.33,674.1,-2.13,-5.96,438,-0.69,0,NaN,-606.6,25.731,58.695,4.97,0
3/21/2019,11:42:29,0,Default Site,-0.33,-1.33,683,59.078,673.6,52.1,52.1,4.24,-112,83.794,0.33,674.5,-2.18,-6.09,438,-0.58,0,NaN,-606.6,25.66,59.128,4.97,0
3/21/2019,11:42:31,0,Default Site,-0.29,-1.15,682.7,59.438,673.6,50.9,50.9,4.15,-112.3,84.304,0.33,674.4,-2.14,-6,438,-0.67,0,NaN,-606.6,25.642,59.542,4.99,0
3/21/2019,11:42:33,0,Default Site,-0.28,-1.12,682.6,59.817,673.6,49.9,49.9,4.07,-112.6,84.843,0.33,674.5,-2.19,-6.12,438,-0.6,0,NaN,-606.6,25.631,59.816,4.99,0
3/21/2019,11:42:35,0,Default Site,-0.27,-1.09,682.6,59.971,673.6,49.1,49.1,4,-112.9,85.062,0.33,674.5,-2.18,-6.1,438,-0.55,0,NaN,-606.6,25.626,60.042,4.99,0
3/21/2019,11:42:37,0,Default Site,-0.32,-1.28,682.3,60.497,673.5,48.4,48.4,3.95,-113.1,85.808,0.33,674.3,-2.13,-5.96,438,-0.59,0,NaN,-606.6,25.617,60.573,4.99,0
3/21/2019,11:42:39,0,Default Site,-0.33,-1.31,682.5,60.72,673.8,47.9,47.9,3.9,-113.3,86.124,0.33,674.6,-2.25,-6.3,438,-0.56,0,NaN,-606.6,25.617,60.716,4.99,0
3/21/2019,11:42:41,0,Default Site,-0.3,-1.2,682.3,60.914,673.6,47.4,47.4,3.87,-113.5,86.399,0.33,674.4,-2.19,-6.12,438,-0.62,0,NaN,-606.6,25.616,60.99,4.99,0
3/21/2019,11:42:43,0,Default Site,-0.33,-1.3,682.3,61.426,673.7,46.9,46.9,3.83,-113.6,87.126,0.33,674.5,-2.13,-5.95,438,-0.59,0,NaN,-606.6,25.599,61.484,4.99,0
3/21/2019,11:42:45,0,Default Site,-0.26,-1.04,682.1,61.815,673.8,46.5,46.5,3.79,-113.8,87.678,0.33,674.6,-2.15,-6.02,439,-0.61,0,NaN,-606.6,25.579,61.914,4.99,0
3/21/2019,11:42:47,0,Default Site,-0.3,-1.21,681.9,62.298,674.6,45.8,45.8,3.74,-113.9,88.365,0.33,675.3,-2.13,-5.98,439,-0.64,0,NaN,-606.6,25.517,62.415,4.99,0
3/21/2019,11:42:49,0,Default Site,-0.32,-1.27,681.5,62.989,676,44.6,44.6,3.65,-114.1,89.348,0.33,676.5,-2.2,-6.16,440,-0.81,0,NaN,-606.6,25.381,63.085,4.99,0
3/21/2019,11:42:51,0,Default Site,-0.36,-1.43,681,63.426,676.2,43.2,43.2,3.54,-114.3,89.969,0.33,676.7,-2.08,-5.82,440,-0.67,0,NaN,-606.6,25.335,63.505,4.99,0
3/21/2019,11:42:53,0,Default Site,-0.29,-1.18,680.7,63.914,676.6,41.9,41.9,3.44,-114.6,90.663,0.33,677,-2.15,-6.02,440,-0.75,0,NaN,-606.6,25.283,63.99,4.99,0
3/21/2019,11:42:55,0,Default Site,-0.36,-1.46,680.2,64.293,676.4,40.7,40.7,3.34,-115,91.201,0.33,676.7,-2.22,-6.2,440,-0.77,0,NaN,-606.6,25.271,64.345,4.99,0
3/21/2019,11:42:57,0,Default Site,-0.29,-1.14,680,64.727,676.4,39.5,39.5,3.25,-115.1,91.818,0.33,676.8,-2.11,-5.92,440,-0.57,0,NaN,-606.6,25.249,64.814,4.99,0
3/21/2019,11:42:59,0,Default Site,-0.34,-1.37,679.9,65.164,676.7,38.6,38.6,3.17,-115.4,92.439,0.33,677,-2.23,-6.24,440,-0.67,0,NaN,-606.6,25.226,65.21,4.99,0
3/21/2019,11:43:01,0,Default Site,-0.34,-1.37,679.6,65.457,676.5,37.8,37.8,3.11,-115.6,92.854,0.33,676.8,-2.19,-6.14,440,-0.66,0,NaN,-606.6,25.215,65.542,4.98,0
3/21/2019,11:43:03,0,Default Site,-0.35,-1.41,679.6,65.914,676.8,37.1,37.1,3.05,-115.9,93.503,0.33,677.1,-2.19,-6.14,440,-0.66,0,NaN,-606.6,25.191,65.999,4.98,0
3/21/2019,11:43:05,0,Default Site,-0.36,-1.45,679.3,66.251,676.8,36.6,36.6,3.01,-116.1,93.981,0.33,677,-2.15,-6.02,440,-0.68,0,NaN,-606.6,25.179,66.307,4.98,0
3/21/2019,11:43:07,0,Default Site,-0.28,-1.11,679.4,66.546,677,36.2,36.2,2.98,-116.4,94.4,0.33,677.2,-2.13,-5.96,440,-0.78,0,NaN,-606.6,25.172,66.571,4.98,0
3/21/2019,11:43:09,0,Default Site,-0.36,-1.45,678.9,66.969,676.9,35.6,35.6,2.93,-116.6,95.001,0.33,677.1,-2.1,-5.87,440,-0.73,0,NaN,-606.6,25.138,67,4.96,0
3/21/2019,11:43:11,0,Default Site,-0.34,-1.37,679,67.105,677.2,35.4,35.4,2.91,-116.8,95.194,0.33,677.4,-2.12,-5.95,440,-0.67,0,NaN,-606.6,25.126,67.176,4.96,0
3/21/2019,11:43:13,0,Default Site,-0.3,-1.21,679.1,67.463,677.4,34.8,34.8,2.86,-117.1,95.702,0.33,677.6,-2.09,-5.84,440,-0.74,0,NaN,-606.6,25.112,67.538,4.96,0
3/21/2019,11:43:15,0,Default Site,-0.34,-1.37,678.9,67.939,677.5,34.2,34.2,2.82,-117.3,96.378,0.33,677.6,-2.13,-5.97,440,-0.75,0,NaN,-606.6,25.097,68.012,4.96,0
3/21/2019,11:43:17,0,Default Site,-0.33,-1.32,678.4,68.138,677.1,33.7,33.7,2.77,-117.6,96.661,0.33,677.2,-2.19,-6.12,440,-0.74,0,NaN,-606.6,25.091,68.218,4.96,0
3/21/2019,11:43:19,0,Default Site,-0.34,-1.37,678.5,68.668,677.4,33,33,2.72,-117.9,97.414,0.33,677.5,-2.19,-6.12,440,-0.76,0,NaN,-606.6,25.073,68.795,4.96,0
3/21/2019,11:43:21,0,Default Site,-0.33,-1.32,678.7,69.237,677.9,32.5,32.5,2.68,-118,98.221,0.33,677.9,-2.11,-5.92,441,-0.73,0,NaN,-606.6,25.057,69.335,4.99,0
3/21/2019,11:43:23,0,Default Site,-0.28,-1.11,678.2,69.679,677.6,32,32,2.64,-118.3,98.849,0.33,677.7,-2.2,-6.15,441,-0.7,0,NaN,-606.6,25.041,69.725,4.99,0
3/21/2019,11:43:25,0,Default Site,-0.32,-1.29,678.4,69.977,677.9,31.7,31.7,2.61,-118.5,99.272,0.33,678,-2.13,-5.97,441,-0.81,0,NaN,-606.6,25.03,70.033,4.99,0
3/21/2019,11:43:27,0,Default Site,-0.37,-1.46,678.5,70.306,678.2,31.4,31.4,2.59,-118.7,99.739,0.33,678.2,-2.16,-6.04,441,-0.79,0,NaN,-606.6,25.027,70.369,4.99,0
3/21/2019,11:43:29,0,Default Site,-0.36,-1.43,678.3,70.626,678,31.2,31.2,2.57,-118.9,100.193,0.33,678.1,-2.13,-5.97,441,-0.69,0,NaN,-606.6,25.021,70.721,4.99,0
3/21/2019,11:43:31,0,Default Site,-0.35,-1.41,678.2,71.132,678.2,30.9,30.9,2.55,-119.1,100.911,0.33,678.2,-2.08,-5.83,441,-0.79,0,NaN,-606.6,25,71.255,4.99,0
3/21/2019,11:43:33,0,Default Site,-0.33,-1.33,678.1,71.645,678.3,30.7,30.7,2.53,-119.2,101.639,0.33,678.3,-2.18,-6.09,441,-0.72,0,NaN,-606.6,24.984,71.685,4.99,0
3/21/2019,11:43:35,0,Default Site,-0.32,-1.29,678.1,71.914,678.5,30.2,30.2,2.49,-119.4,102.021,0.33,678.5,-2.06,-5.77,441,-0.83,0,NaN,-606.6,24.975,72.023,4.99,0
3/21/2019,11:43:37,0,Default Site,-0.33,-1.32,677.7,72.414,678.3,29.7,29.7,2.45,-119.7,102.732,0.33,678.2,-2.13,-5.97,441,-0.77,0,NaN,-606.6,24.959,72.519,4.99,0
3/21/2019,11:43:39,0,Default Site,-0.34,-1.36,678,72.893,678.7,29.3,29.3,2.42,-119.9,103.411,0.33,678.6,-2.14,-5.99,441,-0.73,0,NaN,-606.6,24.948,72.935,4.99,0
3/21/2019,11:43:41,0,Default Site,-0.33,-1.32,678,73.256,678.7,28.9,28.9,2.38,-120.1,103.926,0.33,678.6,-2.12,-5.94,441,-0.75,0,NaN,-606.6,24.948,73.347,4.99,0
3/21/2019,11:43:43,0,Default Site,-0.3,-1.21,677.8,73.817,678.6,28.4,28.4,2.35,-120.3,104.722,0.33,678.6,-2.12,-5.95,441,-0.71,0,NaN,-606.6,24.941,73.956,4.99,0
3/21/2019,11:43:45,0,Default Site,-0.33,-1.31,677.9,74.567,678.9,28.1,28.1,2.32,-120.5,105.786,0.33,678.8,-2.16,-6.05,441,-0.76,0,NaN,-606.6,24.927,74.688,4.99,0
3/21/2019,11:43:47,0,Default Site,-0.34,-1.37,677.7,74.898,678.8,27.8,27.8,2.29,-120.6,106.257,0.33,678.7,-2.12,-5.94,441,-0.7,0,NaN,-606.6,24.927,74.889,4.99,0
3/21/2019,11:43:49,0,Default Site,-0.33,-1.33,677.8,75.147,679,27.5,27.5,2.27,-120.8,106.61,0.33,678.9,-2.12,-5.94,441,-0.79,0,NaN,-606.6,24.916,75.193,4.99,0
3/21/2019,11:43:51,0,Default Site,-0.38,-1.51,677.4,75.331,678.7,27.3,27.3,2.25,-120.9,106.871,0.33,678.6,-2.15,-6.01,441,-0.82,0,NaN,-606.6,24.909,75.348,4.99,0
3/21/2019,11:43:53,0,Default Site,-0.37,-1.48,677.4,75.38,678.7,27.1,27.1,2.24,-121.1,106.941,0.33,678.6,-2.11,-5.9,441,-0.77,0,NaN,-606.6,24.91,75.4,4.99,0
3/21/2019,11:43:55,0,Default Site,-0.37,-1.47,677.8,75.414,679.1,27,27,2.23,-121.2,106.99,0.33,678.9,-2.13,-5.96,441,-0.8,0,NaN,-606.6,24.912,75.448,4.99,0
3/21/2019,11:43:57,0,Default Site,-0.29,-1.17,677.7,75.8,679.1,26.9,26.9,2.22,-121.3,107.537,0.33,678.9,-2.05,-5.75,441,-0.75,0,NaN,-606.6,24.901,75.857,4.99,0
3/21/2019,11:43:59,0,Default Site,-0.33,-1.34,677.6,75.829,679,26.8,26.8,2.21,-121.4,107.578,0.33,678.9,-2.13,-5.97,441,-0.78,0,NaN,-606.6,24.903,75.827,4.99,0
3/21/2019,11:44:01,0,Default Site,-0.34,-1.37,677.6,75.838,679,26.7,26.7,2.2,-121.6,107.591,0.33,678.9,-2.15,-6.01,441,-0.74,0,NaN,-606.6,24.9,75.857,4.99,0
3/21/2019,11:44:03,0,Default Site,-0.39,-1.57,677.4,76.05,678.9,26.6,26.6,2.2,-121.8,107.892,0.33,678.8,-2.13,-5.97,441,-0.77,0,NaN,-606.6,24.897,76.054,4.99,0
3/21/2019,11:44:05,0,Default Site,-0.42,-1.69,677.3,76.243,678.8,26.4,26.4,2.18,-122.1,108.166,0.33,678.7,-2.16,-6.05,441,-0.74,0,NaN,-606.6,24.891,76.339,4.99,0
3/21/2019,11:44:07,0,Default Site,-0.4,-1.59,677.6,76.902,679.3,26.2,26.2,2.16,-122.3,109.102,0.33,679.1,-2.13,-5.97,441,-0.79,0,NaN,-606.6,24.88,77.043,4.99,0
3/21/2019,11:44:09,0,Default Site,-0.31,-1.24,677.6,77.779,679.5,25.7,25.7,2.13,-122.5,110.347,0.33,679.3,-2.14,-5.98,442,-0.69,0,NaN,-606.6,24.869,77.857,4.99,0
3/21/2019,11:44:11,0,Default Site,-0.35,-1.41,677.6,78.184,679.7,24.9,24.9,2.06,-122.7,110.921,0.33,679.5,-2.13,-5.97,442,-0.81,0,NaN,-606.6,24.857,78.217,4.99,0
3/21/2019,11:44:13,0,Default Site,-0.33,-1.31,677.7,78.32,679.9,24,24,1.99,-123,111.115,0.33,679.7,-2.14,-5.99,442,-0.87,0,NaN,-606.6,24.851,78.314,4.99,0
3/21/2019,11:44:15,0,Default Site,-0.31,-1.24,677.8,77.919,679.9,23.3,23.3,1.93,-123.2,110.546,0.33,679.7,-2.11,-5.9,442,-0.76,0,NaN,-606.6,24.855,77.81,4.99,0
3/21/2019,11:44:17,0,Default Site,-0.39,-1.55,677.6,77.928,679.7,22.8,22.8,1.89,-123.5,110.559,0.33,679.5,-2.18,-6.11,442,-0.77,0,NaN,-606.6,24.855,78.053,4.99,0
3/21/2019,11:44:19,0,Default Site,-0.34,-1.36,677.8,78.301,680,22.4,22.4,1.85,-123.8,111.087,0.33,679.8,-2.2,-6.16,442,-0.63,0,NaN,-606.6,24.849,78.238,4.99,0
3/21/2019,11:44:21,0,Default Site,-0.3,-1.2,677.7,77.636,679.8,22.1,22.1,1.83,-124,110.143,0.33,679.6,-2.09,-5.85,442,-0.68,0,NaN,-606.6,24.857,77.607,4.99,0
3/21/2019,11:44:23,0,Default Site,-0.4,-1.59,677.5,77.721,679.5,22,22,1.82,-124.3,110.264,0.33,679.4,-2.13,-5.96,442,-0.75,0,NaN,-606.6,24.858,77.788,4.99,0
3/21/2019,11:44:25,0,Default Site,-0.37,-1.47,677.5,78.262,679.7,21.9,21.9,1.81,-124.6,111.032,0.33,679.5,-2.12,-5.92,442,-0.69,0,NaN,-606.6,24.845,78.433,4.99,0
3/21/2019,11:44:27,0,Default Site,-0.39,-1.57,677.7,79.18,680.1,21.6,21.6,1.79,-124.8,112.336,0.33,679.8,-2.15,-6.02,442,-0.88,0,NaN,-606.6,24.838,79.374,4.99,0
3/21/2019,11:44:29,0,Default Site,-0.32,-1.29,677.7,80.311,680.1,21.2,21.2,1.76,-125,113.94,0.33,679.8,-2.12,-5.95,442,-0.8,0,NaN,-606.6,24.833,80.478,4.99,0
3/21/2019,11:44:31,0,Default Site,-0.35,-1.39,677.6,81.258,680.2,20.8,20.8,1.72,-125.2,115.285,0.33,679.9,-2.12,-5.93,442,-0.71,0,NaN,-606.6,24.819,81.437,4.98,0
3/21/2019,11:44:33,0,Default Site,-0.36,-1.45,677.7,82.233,680.5,20.3,20.3,1.68,-125.5,116.668,0.33,680.3,-2.17,-6.08,442,-0.85,0,NaN,-606.6,24.799,82.402,4.98,0
3/21/2019,11:44:35,0,Default Site,-0.38,-1.5,677.6,83.078,680.6,20.1,20.1,1.66,-125.7,117.868,0.33,680.4,-2.18,-6.11,442,-0.75,0,NaN,-606.6,24.786,83.231,4.98,0
3/21/2019,11:44:37,0,Default Site,-0.37,-1.49,677.3,83.966,680.5,19.9,19.9,1.64,-125.9,119.128,0.33,680.2,-2.21,-6.18,442,-0.7,0,NaN,-606.6,24.774,84.086,4.98,0
