12/15/2015,12:15:41,0,site_051915_124203,0,5.7,0,9.44,-141.3,28.6,28.6,-0.33,-1.32,-2.15,-6.03,25.743,689.4,679.7,0.33,678.7,442,62.4,5.08,95.56,67.374
12/15/2015,12:15:43,0,site_051915_124203,0,5.7,0,9.44,-141,28.8,28.8,-0.34,-1.35,-2.15,-6.02,25.686,688.9,680,0.33,679.1,442,61.9,5.04,98.629,69.536
12/15/2015,12:15:45,0,site_051915_124203,0,5.7,0,9.44,-140.8,29,29,-0.34,-1.36,-2.16,-6.04,25.626,688.5,680.3,0.33,679.5,442,57.8,4.71,101.98,71.897
12/15/2015,12:15:47,0,site_051915_124203,0,5.7,0,9.43,-140.6,29.2,29.2,-0.33,-1.31,-2.16,-6.04,25.565,688,680.7,0.33,679.9,442,57,4.65,103.695,73.105
12/15/2015,12:15:49,0,site_051915_124203,0,5.7,0,9.43,-140.4,29.4,29.4,-0.34,-1.34,-2.16,-6.06,25.518,687.7,680.9,0.33,680.2,443,56.6,4.62,108.275,76.332
12/15/2015,12:15:51,0,site_051915_124203,0,5.7,0,9.43,-140.2,29.5,29.5,-0.33,-1.32,-2.16,-6.06,25.475,687.4,681.2,0.33,680.5,443,56.2,4.6,110.119,77.631
12/15/2015,12:15:53,0,site_051915_124203,0,5.7,0,9.42,-140,29.7,29.7,-0.33,-1.31,-2.16,-6.05,25.437,687.1,681.4,0.33,680.8,443,55.9,4.57,114.566,80.765
12/15/2015,12:15:55,0,site_051915_124203,0,5.7,0,9.42,-139.8,29.9,29.9,-0.33,-1.32,-2.16,-6.04,25.405,686.8,681.5,0.33,681,443,55.5,4.54,116.5,82.127
12/15/2015,12:15:57,0,site_051915_124203,0,5.7,0,9.42,-139.6,30.1,30.1,-0.33,-1.34,-2.16,-6.03,25.373,686.6,681.7,0.33,681.2,443,55,4.5,120.758,85.128
12/15/2015,12:15:59,0,site_051915_124203,0,5.7,0,9.41,-139.4,30.3,30.3,-0.34,-1.37,-2.16,-6.04,25.337,686.3,681.9,0.33,681.4,443,49.8,4.08,123.097,86.775
12/15/2015,12:16:01,0,site_051915_124203,0,5.7,0,9.41,-139.1,30.5,30.5,-0.36,-1.43,-2.16,-6.04,25.279,686,682.3,0.33,681.9,443,47.2,3.87,126.557,89.212
12/15/2015,12:16:03,0,site_051915_124203,0,5.7,0,9.41,-138.9,30.8,30.8,-0.35,-1.41,-2.15,-6.02,25.211,685.5,682.7,0.33,682.4,444,45.1,3.7,129.655,91.395
12/15/2015,12:16:05,0,site_051915_124203,0,5.7,0,9.4,-138.6,31,31,-0.35,-1.42,-2.15,-6.02,25.141,685.1,683.2,0.33,683,444,39.5,3.25,130.92,92.284
12/15/2015,12:16:07,0,site_051915_124203,0,5.7,0,9.4,-138.3,31.2,31.2,-0.35,-1.4,-2.15,-6.01,25.066,684.6,683.7,0.33,683.6,444,35.8,2.95,135.525,95.528
12/15/2015,12:16:09,0,site_051915_124203,0,5.7,0,9.39,-138,31.4,31.4,-0.35,-1.4,-2.15,-6.02,24.995,684.3,684.4,0.33,684.4,445,33.7,2.78,137.248,96.74
12/15/2015,12:16:11,0,site_051915_124203,0,5.7,0,9.39,-137.7,31.6,31.6,-0.35,-1.41,-2.15,-6.03,24.923,684,685,0.33,685.1,445,28.3,2.33,138.826,97.851
12/15/2015,12:16:13,0,site_051915_124203,0,5.7,0,9.38,-137.3,31.8,31.8,-0.36,-1.42,-2.15,-6.01,24.858,683.7,685.5,0.33,685.7,446,24.2,2,142.518,100.45
12/15/2015,12:16:15,0,site_051915_124203,0,5.7,0,9.37,-136.9,32,32,-0.37,-1.49,-2.15,-6.01,24.81,683.5,686,0.33,686.3,446,22.1,1.83,144.882,102.115
12/15/2015,12:16:17,0,site_051915_124203,0,5.6,0,9.37,-136.5,32.2,32.2,-0.38,-1.51,-2.15,-6.01,24.762,683.4,686.5,0.33,686.8,446,20.5,1.7,146.089,102.964
12/15/2015,12:16:19,0,site_051915_124203,0,5.6,0,9.36,-136.1,32.3,32.3,-0.38,-1.53,-2.15,-6.01,24.723,683.3,686.9,0.33,687.3,446,19.2,1.59,146.54,103.281
12/15/2015,12:16:21,0,site_051915_124203,0,5.6,0,9.35,-135.6,32.5,32.5,-0.38,-1.52,-2.15,-6.03,24.697,683.2,687.2,0.33,687.6,447,14.9,1.23,146.607,103.327
12/15/2015,12:16:23,0,site_051915_124203,0,5.6,0,9.35,-135.3,32.5,32.5,-0.38,-1.52,-2.15,-6.02,24.678,683.1,687.3,0.33,687.8,447,14.2,1.18,146.656,103.361
12/15/2015,12:16:25,0,site_051915_124203,0,5.6,0,9.34,-134.9,32.6,32.6,-0.38,-1.51,-2.16,-6.04,24.663,683,687.5,0.33,687.9,447,13.7,1.14,146.775,103.444
12/15/2015,12:16:27,0,site_051915_124203,0,5.6,0,9.34,-134.5,32.6,32.6,-0.37,-1.49,-2.16,-6.03,24.653,683,687.6,0.33,688,447,13.3,1.1,146.969,103.581
12/15/2015,12:16:29,0,site_051915_124203,0,5.6,0,9.33,-134.2,32.7,32.7,-0.37,-1.49,-2.15,-6.02,24.647,682.9,687.5,0.33,688,447,12.9,1.07,149.454,105.332
12/15/2015,12:16:31,0,site_051915_124203,0,5.6,0,9.32,-133.8,32.7,32.7,-0.37,-1.49,-2.16,-6.05,24.641,682.8,687.5,0.33,688,447,12.6,1.04,150.199,105.857
12/15/2015,12:16:33,0,site_051915_124203,0,5.6,0,9.32,-133.5,32.7,32.7,-0.38,-1.52,-2.16,-6.04,24.634,682.7,687.6,0.33,688,447,12.3,1.02,150.845,106.312
12/15/2015,12:16:35,0,site_051915_124203,0,5.6,0,9.31,-133.2,32.6,32.6,-0.38,-1.53,-2.16,-6.05,24.626,682.7,687.6,0.33,688.1,447,12,1,151.327,106.651
12/15/2015,12:16:37,0,site_051915_124203,0,5.6,0,9.31,-133,32.6,32.6,-0.38,-1.52,-2.17,-6.07,24.618,682.6,687.7,0.33,688.2,447,11.6,0.96,151.839,107.011
12/15/2015,12:16:39,0,site_051915_124203,0,5.6,0,9.3,-132.7,32.6,32.6,-0.39,-1.56,-2.16,-6.04,24.611,682.6,687.7,0.33,688.3,447,11.1,0.92,154.145,108.636
12/15/2015,12:16:41,0,site_051915_124203,0,5.6,0,9.3,-132.4,32.6,32.6,-0.39,-1.57,-2.15,-6.03,24.604,682.6,687.8,0.33,688.3,447,10.6,0.88,154.822,109.113
12/15/2015,12:16:43,0,site_051915_124203,0,5.6,0,9.3,-132.2,32.6,32.6,-0.38,-1.53,-2.15,-6.02,24.598,682.6,687.8,0.33,688.4,447,10.2,0.85,155.174,109.361
12/15/2015,12:16:45,0,site_051915_124203,0,5.6,0,9.29,-132,32.5,32.5,-0.38,-1.52,-2.14,-6,24.593,682.6,687.9,0.33,688.5,447,9.8,0.82,155.526,109.609
12/15/2015,12:16:47,0,site_051915_124203,0,5.5,0,9.29,-131.8,32.5,32.5,-0.38,-1.53,-2.14,-6,24.586,682.5,687.9,0.33,688.5,447,9.5,0.79,155.791,109.795
12/15/2015,12:16:49,0,site_051915_124203,0,5.5,0,9.29,-131.6,32.5,32.5,-0.37,-1.49,-2.14,-5.99,24.579,682.4,687.9,0.33,688.5,447,9.1,0.76,156.051,109.978
12/15/2015,12:16:51,0,site_051915_124203,0,5.5,0,9.28,-131.4,32.4,32.4,-0.37,-1.49,-2.13,-5.97,24.572,682.4,688,0.33,688.6,447,8.8,0.73,156.291,110.147
12/15/2015,12:16:53,0,site_051915_124203,0,5.5,0,9.28,-131.2,32.4,32.4,-0.38,-1.52,-2.14,-6,24.566,682.3,688,0.33,688.6,447,8.5,0.7,156.477,110.278
12/15/2015,12:16:55,0,site_051915_124203,0,5.5,0,9.28,-131.1,32.3,32.3,-0.38,-1.52,-2.13,-5.96,24.56,682.3,688,0.33,688.6,447,8.1,0.68,156.659,110.406
12/15/2015,12:16:57,0,site_051915_124203,0,5.5,0,9.28,-131,32.3,32.3,-0.37,-1.49,-2.12,-5.94,24.555,682.3,688.1,0.33,688.7,447,7.9,0.65,156.803,110.507
12/15/2015,12:16:59,0,site_051915_124203,0,5.5,0,9.27,-130.8,32.2,32.2,-0.37,-1.49,-2.13,-5.95,24.552,682.3,688.1,0.33,688.7,447,7.6,0.63,156.943,110.606
12/15/2015,12:17:01,0,site_051915_124203,0,5.5,0,9.27,-130.7,32.1,32.1,-0.37,-1.48,-2.12,-5.95,24.55,682.2,688.1,0.33,688.8,447,7.3,0.61,157.057,110.686
12/15/2015,12:17:03,0,site_051915_124203,0,5.5,0,9.27,-130.6,32,32,-0.36,-1.45,-2.14,-6,24.548,682.2,688.2,0.33,688.8,447,7.1,0.59,157.162,110.76
12/15/2015,12:17:05,0,site_051915_124203,0,5.5,0,9.27,-130.5,32,32,-0.37,-1.46,-2.14,-6,24.547,682.2,688.1,0.33,688.7,447,6.9,0.57,157.247,110.82
12/15/2015,12:17:07,0,site_051915_124203,0,5.5,0,9.26,-130.3,31.9,31.9,-0.37,-1.48,-2.14,-6,24.546,682.2,688.1,0.33,688.8,447,6.7,0.56,157.338,110.884
12/15/2015,12:17:09,0,site_051915_124203,0,5.5,0,9.26,-130.2,31.9,31.9,-0.36,-1.45,-2.14,-5.98,24.545,682.2,688.2,0.33,688.8,447,6.6,0.55,157.414,110.938
12/15/2015,12:17:11,0,site_051915_124203,0,5.5,0,9.26,-130,31.8,31.8,-0.36,-1.43,-2.13,-5.97,24.544,682.2,688.2,0.33,688.8,447,6.4,0.53,157.484,110.987
12/15/2015,12:17:13,0,site_051915_124203,0,5.5,0,9.26,-129.9,31.8,31.8,-0.36,-1.45,-2.13,-5.97,24.545,682.1,688.1,0.33,688.7,447,6.3,0.52,157.497,110.996
12/15/2015,12:17:15,0,site_051915_124203,0,5.5,0,9.26,-129.8,31.7,31.7,-0.36,-1.42,-2.15,-6.01,24.545,682.2,688.2,0.33,688.8,447,6.2,0.52,157.463,110.972
12/15/2015,12:17:17,0,site_051915_124203,0,5.5,0,9.25,-129.7,31.7,31.7,-0.36,-1.46,-2.14,-5.99,24.547,682.2,688.1,0.33,688.8,447,6.1,0.51,155.211,109.386
12/15/2015,12:17:19,0,site_051915_124203,0,5.5,0,9.25,-129.6,31.6,31.6,-0.36,-1.43,-2.14,-5.99,24.551,682.2,688.1,0.33,688.7,447,6.1,0.51,154.121,108.617
12/15/2015,12:17:21,0,site_051915_124203,0,5.5,0,9.25,-129.5,31.6,31.6,-0.37,-1.48,-2.14,-6,24.557,682.3,688.1,0.33,688.7,447,6.1,0.51,153.519,108.193
12/15/2015,12:17:23,0,site_051915_124203,0,5.5,0,9.25,-129.4,31.5,31.5,-0.37,-1.5,-2.13,-5.97,24.565,682.3,688,0.33,688.6,447,6.2,0.51,152.817,107.699
12/15/2015,12:17:25,0,site_051915_124203,0,5.5,0,9.25,-129.3,31.5,31.5,-0.37,-1.46,-2.14,-5.98,24.573,682.3,688,0.33,688.5,447,6.3,0.52,150.141,105.814
12/15/2015,12:17:27,0,site_051915_124203,0,5.5,0,9.25,-129.2,31.4,31.4,-0.37,-1.48,-2.14,-5.99,24.581,682.4,688,0.33,688.5,447,6.5,0.54,149.017,105.022
12/15/2015,12:17:29,0,site_051915_124203,0,5.5,0,9.24,-129.2,31.3,31.3,-0.38,-1.51,-2.14,-5.99,24.59,682.5,687.9,0.33,688.4,447,6.7,0.56,148.477,104.642
12/15/2015,12:17:31,0,site_051915_124203,0,5.5,0,9.24,-129.1,31.2,31.2,-0.37,-1.48,-2.14,-5.99,24.599,682.6,687.8,0.33,688.4,447,6.9,0.57,147.84,104.193
12/15/2015,12:17:33,0,site_051915_124203,0,5.5,0,9.24,-129.1,31.1,31.1,-0.38,-1.51,-2.13,-5.96,24.608,682.6,687.8,0.33,688.3,447,7.1,0.59,147.211,103.75
12/15/2015,12:17:35,0,site_051915_124203,0,5.5,0,9.24,-129.1,31,31,-0.38,-1.52,-2.14,-5.98,24.618,682.7,687.7,0.33,688.2,447,7.3,0.61,144.482,101.827
12/15/2015,12:17:37,0,site_051915_124203,0,5.5,0,9.24,-129,30.9,30.9,-0.37,-1.49,-2.14,-5.98,24.627,682.7,687.6,0.33,688.1,447,7.5,0.62,143.469,101.114
12/15/2015,12:17:39,0,site_051915_124203,0,5.5,0,9.24,-129,30.8,30.8,-0.37,-1.49,-2.13,-5.98,24.637,682.8,687.5,0.33,688,447,7.7,0.64,142.796,100.64
12/15/2015,12:17:41,0,site_051915_124203,0,5.5,0,9.24,-129,30.7,30.7,-0.37,-1.5,-2.13,-5.98,24.648,682.8,687.5,0.33,687.9,447,7.9,0.66,142.074,100.131
12/15/2015,12:17:43,0,site_051915_124203,0,5.5,0,9.24,-129,30.6,30.6,-0.38,-1.5,-2.13,-5.98,24.656,682.9,687.4,0.33,687.8,447,8.1,0.67,139.139,98.064
12/15/2015,12:17:45,0,site_051915_124203,0,5.5,0,9.24,-129,30.6,30.6,-0.37,-1.49,-2.13,-5.96,24.669,682.9,687.3,0.33,687.7,447,8.3,0.69,138.276,97.456
12/15/2015,12:17:47,0,site_051915_124203,0,5.5,0,9.24,-128.9,30.5,30.5,-0.38,-1.52,-2.13,-5.97,24.684,683,687.2,0.33,687.6,447,8.7,0.73,137.309,96.775
12/15/2015,12:17:49,0,site_051915_124203,0,5.5,0,9.24,-129,30.4,30.4,-0.38,-1.54,-2.13,-5.96,24.702,683.1,687,0.33,687.4,447,13.2,1.1,136.665,96.321
12/15/2015,12:17:51,0,site_051915_124203,0,5.5,0,9.24,-129,30.3,30.3,-0.37,-1.49,-2.13,-5.97,24.721,683.2,686.8,0.33,687.2,446,14.5,1.2,133.84,94.331
12/15/2015,12:17:53,0,site_051915_124203,0,5.5,0,9.24,-129,30.3,30.3,-0.36,-1.44,-2.14,-5.98,24.74,683.2,686.6,0.33,687,446,15.3,1.26,132.878,93.654
12/15/2015,12:17:55,0,site_051915_124203,0,5.5,0,9.24,-129.1,30.2,30.2,-0.35,-1.4,-2.13,-5.95,24.763,683.2,686.4,0.33,686.7,446,15.9,1.32,132.11,93.113
12/15/2015,12:17:57,0,site_051915_124203,0,5.5,0,9.24,-129.1,30.2,30.2,-0.34,-1.38,-2.13,-5.96,24.789,683.4,686.1,0.33,686.4,446,16.6,1.38,131.475,92.666
12/15/2015,12:17:59,0,site_051915_124203,0,5.5,0,9.24,-129.2,30.1,30.1,-0.34,-1.36,-2.12,-5.95,24.816,683.4,685.9,0.33,686.1,446,21,1.74,128.656,90.68
12/15/2015,12:18:01,0,site_051915_124203,0,5.5,0,9.24,-129.3,30.1,30.1,-0.33,-1.33,-2.11,-5.92,24.844,683.5,685.5,0.33,685.7,446,23.3,1.93,127.766,90.054
12/15/2015,12:18:03,0,site_051915_124203,0,5.5,0,9.25,-129.4,30,30,-0.34,-1.37,-2.11,-5.91,24.873,683.6,685.3,0.33,685.4,445,24.3,2.01,127.086,89.576
12/15/2015,12:18:05,0,site_051915_124203,0,5.5,0,9.25,-129.5,30,30,-0.35,-1.4,-2.11,-5.91,24.903,683.8,685,0.33,685.2,445,25.3,2.09,126.441,89.122
12/15/2015,12:18:07,0,site_051915_124203,0,5.5,0,9.25,-129.7,30,30,-0.36,-1.42,-2.11,-5.89,24.931,683.9,684.8,0.33,684.9,445,26.2,2.16,123.719,87.204
12/15/2015,12:18:09,0,site_051915_124203,0,5.5,0,9.25,-129.8,30,30,-0.36,-1.44,-2.11,-5.9,24.956,684,684.6,0.33,684.7,445,26.9,2.22,122.388,86.267
12/15/2015,12:18:11,0,site_051915_124203,0,5.5,0,9.26,-130,30.1,30.1,-0.37,-1.46,-2.1,-5.87,24.985,684.2,684.4,0.33,684.4,445,31.2,2.57,121.762,85.826
12/15/2015,12:18:13,0,site_051915_124203,0,5.5,0,9.26,-130.2,30.1,30.1,-0.35,-1.4,-2.1,-5.87,25.018,684.3,684.1,0.33,684.1,445,33.5,2.76,120.926,85.238
12/15/2015,12:18:15,0,site_051915_124203,0,5.5,0,9.26,-130.3,30.1,30.1,-0.34,-1.38,-2.1,-5.87,25.054,684.6,683.9,0.33,683.8,445,34.5,2.85,118.827,83.76
12/15/2015,12:18:17,0,site_051915_124203,0,5.5,0,9.26,-130.5,30.2,30.2,-0.34,-1.35,-2.1,-5.87,25.09,684.7,683.5,0.33,683.4,444,35.7,2.94,117.497,82.822
12/15/2015,12:18:19,0,site_051915_124203,0,5.5,0,9.27,-130.7,30.2,30.2,-0.34,-1.36,-2.1,-5.89,25.128,684.9,683.2,0.33,683.1,444,36.8,3.03,117.174,82.596
12/15/2015,12:18:21,0,site_051915_124203,0,5.5,0,9.27,-130.9,30.3,30.3,-0.34,-1.34,-2.11,-5.89,25.164,685.1,683,0.33,682.7,444,41.3,3.4,116.607,82.197
12/15/2015,12:18:23,0,site_051915_124203,0,5.5,0,9.27,-131.1,30.4,30.4,-0.33,-1.33,-2.11,-5.9,25.198,685.3,682.7,0.33,682.4,444,42.3,3.48,114.2,80.501
12/15/2015,12:18:25,0,site_051915_124203,0,5.5,0,9.28,-131.3,30.5,30.5,-0.33,-1.32,-2.11,-5.9,25.224,685.5,682.5,0.33,682.2,444,43.2,3.55,112.862,79.559
12/15/2015,12:18:27,0,site_051915_124203,0,5.5,0,9.28,-131.5,30.6,30.6,-0.33,-1.33,-2.1,-5.89,25.249,685.6,682.4,0.33,682,444,43.9,3.61,112.155,79.061
12/15/2015,12:18:29,0,site_051915_124203,0,5.5,0,9.28,-131.7,30.7,30.7,-0.32,-1.29,-2.11,-5.92,25.278,685.8,682.2,0.33,681.9,443,44.6,3.66,111.454,78.568
12/15/2015,12:18:31,0,site_051915_124203,0,5.5,0,9.29,-131.9,30.8,30.8,-0.32,-1.28,-2.12,-5.93,25.304,686,682.1,0.33,681.7,443,45.2,3.71,108.759,76.669
12/15/2015,12:18:33,0,site_051915_124203,0,5.5,0,9.29,-132.1,30.9,30.9,-0.32,-1.26,-2.12,-5.93,25.332,686.2,681.9,0.33,681.5,443,45.8,3.76,107.845,76.025
12/15/2015,12:18:35,0,site_051915_124203,0,5.5,0,9.29,-132.2,31,31,-0.31,-1.24,-2.11,-5.92,25.36,686.5,681.8,0.33,681.3,443,49.5,4.05,107.083,75.489
12/15/2015,12:18:37,0,site_051915_124203,0,5.5,0,9.29,-132.4,31.2,31.2,-0.31,-1.25,-2.12,-5.94,25.383,686.6,681.7,0.33,681.1,443,50,4.09,105.082,74.079
12/15/2015,12:18:39,0,site_051915_124203,0,5.5,0,9.3,-132.6,31.4,31.4,-0.33,-1.31,-2.11,-5.9,25.399,686.8,681.6,0.33,681,443,50.2,4.11,103.727,73.124
12/15/2015,12:18:41,0,site_051915_124203,0,5.5,0,9.3,-132.8,31.5,31.5,-0.32,-1.29,-2.1,-5.88,25.41,686.9,681.5,0.33,681,443,50.5,4.13,103.328,72.843
12/15/2015,12:18:43,0,site_051915_124203,0,5.5,0,9.3,-132.9,31.7,31.7,-0.32,-1.3,-2.1,-5.88,25.417,686.9,681.5,0.33,680.9,443,50.6,4.15,102.564,72.305
12/15/2015,12:18:45,0,site_051915_124203,0,5.5,0,9.3,-133,31.9,31.9,-0.33,-1.33,-2.11,-5.91,25.422,687,681.5,0.33,680.9,443,50.8,4.16,100.279,70.694
12/15/2015,12:18:47,0,site_051915_124203,0,5.5,0,9.31,-133.2,32.1,32.1,-0.33,-1.33,-2.12,-5.93,25.424,687,681.5,0.33,680.9,443,51,4.17,100.115,70.579
12/15/2015,12:18:49,0,site_051915_124203,0,5.5,0,9.31,-133.3,32.3,32.3,-0.33,-1.3,-2.12,-5.93,25.426,687,681.5,0.33,680.9,443,51.1,4.18,100.242,70.668
12/15/2015,12:18:51,0,site_051915_124203,0,5.5,0,9.31,-133.4,32.4,32.4,-0.32,-1.27,-2.12,-5.94,25.427,687,681.4,0.33,680.9,443,51.3,4.19,99.96,70.469
12/15/2015,12:18:53,0,site_051915_124203,0,5.5,0,9.31,-133.5,32.6,32.6,-0.33,-1.3,-2.13,-5.96,25.428,687,681.4,0.33,680.9,443,51.5,4.21,98.426,69.388
12/15/2015,12:18:55,0,site_051915_124203,0,5.5,0,9.31,-133.5,32.8,32.8,-0.33,-1.31,-2.14,-5.99,25.428,687,681.4,0.33,680.9,443,51.7,4.23,96.239,67.846
12/15/2015,12:18:57,0,site_051915_124203,0,5.5,0,9.31,-133.6,33,33,-0.33,-1.33,-2.14,-5.99,25.431,687,681.4,0.33,680.8,443,51.8,4.24,94.646,66.724
12/15/2015,12:18:59,0,site_051915_124203,0,5.5,0,9.32,-133.7,33.2,33.2,-0.34,-1.34,-2.15,-6.02,25.448,687.1,681.3,0.33,680.7,443,52.1,4.26,90.754,63.981
12/15/2015,12:19:01,0,site_051915_124203,0,5.5,0,9.32,-133.8,33.4,33.4,-0.34,-1.35,-2.15,-6.02,25.478,687.3,681.1,0.33,680.4,443,52.5,4.29,89.057,62.784
12/15/2015,12:19:03,0,site_051915_124203,0,5.5,0,9.32,-133.8,33.6,33.6,-0.34,-1.36,-2.15,-6.02,25.519,687.6,680.9,0.33,680.2,443,53,4.33,85.7,60.419
12/15/2015,12:19:05,0,site_051915_124203,0,5.5,0,9.32,-133.9,33.8,33.8,-0.35,-1.39,-2.14,-6,25.564,688,680.6,0.33,679.9,442,53.6,4.38,84.297,59.431
12/15/2015,12:19:07,0,site_051915_124203,0,5.6,0,9.32,-134,33.9,33.9,-0.34,-1.36,-2.13,-5.96,25.62,688.4,680.3,0.33,679.5,442,54.3,4.43,81.818,57.684
12/15/2015,12:19:09,0,site_051915_124203,0,5.6,0,9.32,-134.1,34.1,34.1,-0.33,-1.33,-2.13,-5.95,25.677,688.8,680,0.33,679.1,442,55.1,4.49,79.735,56.217
12/15/2015,12:19:11,0,site_051915_124203,0,5.6,0,9.32,-134.2,34.3,34.3,-0.34,-1.35,-2.12,-5.93,25.727,689.2,679.7,0.33,678.7,442,55.8,4.55,79.116,55.781
12/15/2015,12:19:13,0,site_051915_124203,0,5.6,0,9.32,-134.3,34.4,34.4,-0.33,-1.31,-2.11,-5.9,25.766,689.5,679.6,0.33,678.5,442,56.5,4.6,77.208,54.436
12/15/2015,12:19:15,0,site_051915_124203,0,5.6,0,9.32,-134.4,34.6,34.6,-0.32,-1.26,-2.11,-5.9,25.795,689.8,679.4,0.33,678.4,442,57.2,4.65,75.563,53.277
12/15/2015,12:19:17,0,site_051915_124203,0,5.6,0,9.33,-134.5,34.7,34.7,-0.31,-1.24,-2.1,-5.88,25.822,689.9,679.3,0.33,678.2,442,57.7,4.69,74.395,52.454
12/15/2015,12:19:19,0,site_051915_124203,0,5.6,0,9.33,-134.7,34.9,34.9,-0.31,-1.22,-2.1,-5.89,25.858,690.2,679.1,0.33,677.9,441,62.1,5.05,71.564,50.459
12/15/2015,12:19:21,0,site_051915_124203,0,5.6,0,9.33,-134.8,35,35,-0.3,-1.2,-2.09,-5.86,25.893,690.4,678.8,0.33,677.6,441,64.1,5.21,70.301,49.569
12/15/2015,12:19:23,0,site_051915_124203,0,5.6,0,9.33,-134.9,35.1,35.1,-0.29,-1.17,-2.1,-5.87,25.935,690.5,678.4,0.33,677.2,441,65.2,5.29,67.287,47.444
12/15/2015,12:19:25,0,site_051915_124203,0,5.6,0,9.34,-135.1,35.3,35.3,-0.28,-1.13,-2.1,-5.87,25.972,690.6,678,0.33,676.7,441,65.9,5.34,65.49,46.178
12/15/2015,12:19:27,0,site_051915_124203,0,5.6,0,9.34,-135.2,35.4,35.4,-0.29,-1.15,-2.1,-5.88,26.009,690.7,677.6,0.33,676.3,440,66.5,5.39,63.376,44.688
12/15/2015,12:19:29,0,site_051915_124203,0,5.6,0,9.34,-135.4,35.6,35.6,-0.28,-1.11,-2.1,-5.89,26.051,690.8,677.2,0.33,675.8,440,67,5.42,61.422,43.31
12/15/2015,12:19:31,0,site_051915_124203,0,5.6,0,9.34,-135.5,35.7,35.7,-0.28,-1.13,-2.1,-5.88,26.089,690.9,676.8,0.33,675.4,440,67.5,5.46,58.749,41.426
12/15/2015,12:19:33,0,site_051915_124203,0,5.6,0,9.34,-135.7,35.9,35.9,-0.29,-1.16,-2.11,-5.9,26.122,691,676.5,0.33,675,440,71.2,5.76,57.788,40.749
12/15/2015,12:19:35,0,site_051915_124203,0,5.6,0,9.35,-135.9,36,36,-0.29,-1.16,-2.12,-5.93,26.154,691,676.2,0.33,674.6,440,72.1,5.82,57.074,40.246
12/15/2015,12:19:37,0,site_051915_124203,0,5.6,0,9.35,-136,36.2,36.2,-0.29,-1.17,-2.11,-5.92,26.188,691.2,675.9,0.33,674.3,439,72.5,5.85,56.654,39.951
12/15/2015,12:19:39,0,site_051915_124203,0,5.6,0,9.35,-136.2,36.3,36.3,-0.29,-1.17,-2.12,-5.93,26.219,691.4,675.7,0.33,674,439,72.7,5.87,54.248,38.254
12/15/2015,12:19:41,0,site_051915_124203,0,5.6,0,9.35,-136.3,36.5,36.5,-0.29,-1.17,-2.12,-5.94,26.251,691.7,675.5,0.33,673.9,439,72.9,5.88,53.374,37.638
12/15/2015,12:19:43,0,site_051915_124203,0,5.6,0,9.36,-136.5,36.7,36.7,-0.29,-1.16,-2.11,-5.92,26.28,692,675.5,0.33,673.8,439,73.2,5.9,52.561,37.065
12/15/2015,12:19:45,0,site_051915_124203,0,5.6,0,9.36,-136.6,36.8,36.8,-0.28,-1.11,-2.11,-5.9,26.309,692.3,675.4,0.33,673.6,439,73.5,5.92,50.465,35.588
12/15/2015,12:19:47,0,site_051915_124203,0,5.6,0,9.36,-136.8,37,37,-0.27,-1.08,-2.1,-5.87,26.34,692.8,675.5,0.33,673.7,439,73.9,5.95,50.202,35.403
12/15/2015,12:19:49,0,site_051915_124203,0,5.6,0,9.36,-136.9,37.2,37.2,-0.25,-1.01,-2.09,-5.86,26.376,693.3,675.6,0.33,673.7,439,78,6.28,50.12,35.345
12/15/2015,12:19:51,0,site_051915_124203,0,5.6,0,9.37,-137.1,37.3,37.3,-0.25,-0.99,-2.09,-5.86,26.418,693.9,675.6,0.33,673.6,439,79,6.35,47.878,33.764
12/15/2015,12:19:53,0,site_051915_124203,0,5.6,0,9.37,-137.2,37.5,37.5,-0.25,-0.99,-2.09,-5.85,26.463,694.3,675.5,0.33,673.5,439,79.6,6.4,47.062,33.189
12/15/2015,12:19:55,0,site_051915_124203,0,5.6,0,9.37,-137.4,37.6,37.6,-0.25,-1.01,-2.09,-5.86,26.51,694.8,675.3,0.33,673.3,439,80.2,6.44,46.396,32.72
12/15/2015,12:19:57,0,site_051915_124203,0,5.6,0,9.37,-137.5,37.8,37.8,-0.27,-1.06,-2.09,-5.86,26.557,695.3,675.2,0.33,673.1,439,80.7,6.47,44.387,31.304
12/15/2015,12:19:59,0,site_051915_124203,0,5.6,0,9.37,-137.6,37.9,37.9,-0.27,-1.08,-2.09,-5.85,26.603,695.7,675,0.33,672.8,439,81.2,6.51,43.44,30.636
12/15/2015,12:20:01,0,site_051915_124203,0,5.6,0,9.38,-137.8,38.1,38.1,-0.28,-1.12,-2.08,-5.81,26.644,695.8,674.7,0.33,672.4,439,81.7,6.54,42.783,30.173
12/15/2015,12:20:03,0,site_051915_124203,0,5.6,0,9.38,-138,38.2,38.2,-0.29,-1.18,-2.08,-5.81,26.682,696,674.3,0.33,672,438,82.1,6.57,40.649,28.669
12/15/2015,12:20:05,0,site_051915_124203,0,5.6,0,9.38,-138.1,38.3,38.3,-0.28,-1.13,-2.09,-5.85,26.718,696.2,674.1,0.33,671.7,438,82.8,6.62,39.019,27.519
12/15/2015,12:20:07,0,site_051915_124203,0,5.7,0,9.38,-138.3,38.5,38.5,-0.27,-1.07,-2.09,-5.86,26.752,696.6,674,0.33,671.6,438,83.7,6.69,38.459,27.125
