1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Fault Code,Battery V,Cable Pwr V,pH,pH mV,ORP mV,ORP raw mV,Chlorophyll RFU,Chlorophyll µg/L,BGA-PC RFU,BGA-PC µg/L,Temp °C,Cond µS/cm,SpCond µS/cm,Sal psu,nLF Cond µS/cm,TDS mg/L,ODO % sat,ODO mg/L,Press psi a,Depth m
10/6/2015,16:07:10,0,site_051915_124203,0,5.8,0,7.64,-35.4,108.2,108.2,0.4,1.61,0.07,0.2,24.495,12,12.1,0,12.1,8,94.7,7.9,-1.348,-0.95
10/6/2015,16:07:12,0,site_051915_124203,0,5.8,0,7.78,-43.8,107.9,107.9,0.39,1.57,0.09,0.26,24.451,11.9,12,0,12,8,94.7,7.9,-1.348,-0.951
10/6/2015,16:07:14,0,site_051915_124203,0,5.8,0,7.72,-40,105.4,105.4,0.38,1.53,0.1,0.27,24.412,11.4,11.6,0,11.6,8,94.7,7.91,-1.348,-0.951
10/6/2015,16:07:16,0,site_051915_124203,0,5.8,0,7.82,-45.7,103.7,103.7,0.37,1.47,0.08,0.22,24.381,10.9,11.1,0,11.1,7,94.7,7.92,-1.348,-0.951
10/6/2015,16:07:18,0,site_051915_124203,0,5.8,0,7.61,-33.4,111.1,111.1,0.39,1.55,0.1,0.28,24.361,10.3,10.4,0,10.4,7,94.8,7.93,-1.348,-0.951
10/6/2015,16:07:20,0,site_051915_124203,0,5.8,0,7.42,-22.5,113.1,113.1,0.41,1.66,0.12,0.34,24.352,9.9,10,0,10,7,94.9,7.94,-1.348,-0.951
10/6/2015,16:07:22,0,site_051915_124203,0,5.8,0,7.18,-8.9,114.3,114.3,0.42,1.66,0.12,0.34,24.342,9.8,9.9,0,9.9,6,95,7.94,-1.348,-0.951
10/6/2015,16:07:24,0,site_051915_124203,0,5.8,0,7.05,-1.3,114.9,114.9,0.42,1.69,0.09,0.25,24.325,9.7,9.8,0,9.8,6,95,7.95,-1.349,-0.951
10/6/2015,16:07:26,0,site_051915_124203,0,5.8,0,7.02,0.8,115.2,115.2,0.4,1.59,0.07,0.2,24.303,9.8,9.9,0,9.9,6,95,7.95,-1.349,-0.951
10/6/2015,16:07:28,0,site_051915_124203,0,5.8,0,7.47,-25.5,114.4,114.4,0.44,1.78,0.11,0.31,24.273,9.9,10.1,0,10.1,7,95,7.95,-1.349,-0.951
10/6/2015,16:07:30,0,site_051915_124203,0,5.6,0,7.25,-12.5,114,114,0.46,1.83,0.27,0.75,24.238,10.1,10.2,0,10.3,7,95,7.96,-1.349,-0.951
10/6/2015,16:07:32,0,site_051915_124203,0,5.6,0,7.34,-18.1,111.2,111.2,0.65,2.59,0.27,0.77,24.192,10.2,10.4,0,10.4,7,94.9,7.96,-1.349,-0.951
10/6/2015,16:07:34,0,site_051915_124203,0,5.6,0,7.17,-8.1,111.3,111.3,-0.31,-1.25,0.47,1.32,24.139,10.2,10.4,0,10.4,7,94.9,7.96,-1.35,-0.952
10/6/2015,16:07:36,0,site_051915_124203,0,5.6,0,7.48,-26.3,106.4,106.4,5.03,20.1,0.64,1.8,24.084,10.3,10.5,0,10.5,7,94.8,7.97,-1.35,-0.952
10/6/2015,16:07:38,0,site_051915_124203,0,5.6,0,9.45,-141.9,72.6,72.6,0.61,2.45,0.52,1.46,27.029,682.6,657.2,0.32,654.5,427,94.7,7.63,-1.345,-0.949
10/6/2015,16:07:40,0,site_051915_124203,0,5.8,0,9.49,-144.6,71.5,71.5,-0.28,-1.11,0.25,0.7,27.03,704.5,678.2,0.33,675.4,441,94.4,7.5,1.363,0.962
10/6/2015,16:07:42,0,site_051915_124203,0,5.8,0,9.5,-145.1,71.7,71.7,-0.36,-1.44,0.01,0.02,27.03,704,677.7,0.33,674.9,441,94.3,7.5,1.81,1.277
10/6/2015,16:07:44,0,site_051915_124203,0,5.8,0,9.5,-145.1,72.2,72.2,-0.37,-1.49,-0.23,-0.65,27.013,703.6,677.5,0.33,674.7,440,94.3,7.5,2.451,1.729
10/6/2015,16:07:46,0,site_051915_124203,0,5.8,0,9.49,-144.9,72.6,72.6,-0.36,-1.46,-0.5,-1.41,27,703.2,677.4,0.33,674.6,440,94.4,7.51,2.799,1.974
10/6/2015,16:07:48,0,site_051915_124203,0,5.8,0,9.49,-144.8,73,73,-0.36,-1.46,-0.88,-2.46,26.992,703.1,677.3,0.33,674.5,440,94.5,7.52,2.887,2.036
10/6/2015,16:07:50,0,site_051915_124203,0,5.8,0,9.49,-144.6,73.4,73.4,-0.36,-1.43,-1.31,-3.66,26.988,703.1,677.3,0.33,674.6,440,94.6,7.53,2.846,2.008
10/6/2015,16:07:52,0,site_051915_124203,0,5.8,0,9.49,-144.4,73.8,73.8,-0.36,-1.44,-1.7,-4.75,26.985,703.1,677.4,0.33,674.6,440,94.8,7.55,4.418,3.116
10/6/2015,16:07:54,0,site_051915_124203,0,5.8,0,9.48,-144.2,74.1,74.1,-0.36,-1.46,-2.04,-5.72,26.977,703,677.4,0.33,674.7,440,95,7.56,7.965,5.618
10/6/2015,16:07:56,0,site_051915_124203,0,5.8,0,9.48,-144,74.4,74.4,-0.36,-1.43,-2.16,-6.03,26.965,702.7,677.3,0.33,674.6,440,95,7.56,11.336,7.996
10/6/2015,16:07:58,0,site_051915_124203,0,5.8,0,9.48,-143.8,74.7,74.7,-0.35,-1.41,-2.15,-6.02,26.953,702.6,677.3,0.33,674.6,440,94.8,7.55,13.507,9.527
10/6/2015,16:08:00,0,site_051915_124203,0,5.8,0,9.47,-143.7,74.9,74.9,-0.35,-1.42,-2.14,-6,26.942,702.4,677.3,0.33,674.6,440,94.5,7.52,16.645,11.741
10/6/2015,16:08:02,0,site_051915_124203,0,5.8,0,9.47,-143.5,75.4,75.4,-0.35,-1.41,-2.14,-6,26.929,702.3,677.3,0.33,674.7,440,94.1,7.5,18.843,13.291
10/6/2015,16:08:04,0,site_051915_124203,0,5.8,0,9.46,-143.1,76,76,-0.33,-1.33,-2.14,-5.99,26.915,702.1,677.3,0.33,674.7,440,93.8,7.47,21.143,14.913
10/6/2015,16:08:06,0,site_051915_124203,0,5.8,0,9.46,-142.8,76.4,76.4,-0.32,-1.29,-2.14,-5.99,26.901,701.8,677.2,0.33,674.6,440,93.4,7.44,20.951,14.777
10/6/2015,16:08:08,0,site_051915_124203,0,5.8,0,9.45,-142.4,76.8,76.8,-0.32,-1.28,-2.13,-5.96,26.89,701.7,677.3,0.33,674.7,440,93.1,7.42,21.161,14.926
10/6/2015,16:08:10,0,site_051915_124203,0,5.8,0,9.45,-142.1,77.1,77.1,-0.31,-1.26,-2.14,-5.99,26.882,701.6,677.2,0.33,674.7,440,92.9,7.4,25.012,17.642
10/6/2015,16:08:12,0,site_051915_124203,0,5.8,0,9.44,-141.8,77.5,77.5,-0.3,-1.21,-2.14,-5.98,26.87,701.4,677.2,0.33,674.6,440,92.6,7.38,27.946,19.711
10/6/2015,16:08:14,0,site_051915_124203,0,5.8,0,9.44,-141.5,77.7,77.7,-0.28,-1.13,-2.13,-5.98,26.854,701.1,677.1,0.33,674.6,440,92.4,7.37,28.779,20.298
10/6/2015,16:08:16,0,site_051915_124203,0,5.8,0,9.43,-141.2,78,78,-0.27,-1.07,-2.14,-5.98,26.835,700.8,677.1,0.33,674.5,440,92.1,7.35,32.018,22.583
10/6/2015,16:08:18,0,site_051915_124203,0,5.8,0,9.43,-141,78.2,78.2,-0.26,-1.03,-2.15,-6.02,26.814,700.4,677,0.33,674.5,440,91.8,7.33,34.83,24.566
10/6/2015,16:08:20,0,site_051915_124203,0,5.8,0,9.43,-140.8,78.4,78.4,-0.24,-0.96,-2.15,-6.01,26.791,700.1,677,0.33,674.5,440,91.5,7.31,36.358,25.643
10/6/2015,16:08:22,0,site_051915_124203,0,5.8,0,9.42,-140.5,78.6,78.6,-0.24,-0.94,-2.16,-6.06,26.763,699.8,676.9,0.33,674.5,440,91.1,7.28,39.222,27.663
10/6/2015,16:08:24,0,site_051915_124203,0,5.8,0,9.42,-140.3,78.8,78.8,-0.25,-1.01,-2.17,-6.07,26.735,699.4,676.9,0.33,674.6,440,90.6,7.24,41.244,29.089
10/6/2015,16:08:26,0,site_051915_124203,0,5.8,0,9.41,-140.1,79,79,-0.26,-1.05,-2.17,-6.08,26.704,699,676.9,0.33,674.6,440,90.1,7.2,43.931,30.984
10/6/2015,16:08:28,0,site_051915_124203,0,5.8,0,9.41,-139.9,79.1,79.1,-0.27,-1.08,-2.16,-6.04,26.667,698.5,676.9,0.33,674.6,440,86.2,6.9,45.958,32.413
10/6/2015,16:08:30,0,site_051915_124203,0,5.8,0,9.41,-139.7,79.3,79.3,-0.27,-1.09,-2.16,-6.04,26.63,698,676.9,0.33,674.7,440,85.3,6.83,48.426,34.153
10/6/2015,16:08:32,0,site_051915_124203,0,5.8,0,9.4,-139.4,79.5,79.5,-0.28,-1.13,-2.15,-6.02,26.59,697.5,676.9,0.33,674.7,440,84.7,6.79,50.533,35.638
10/6/2015,16:08:34,0,site_051915_124203,0,5.8,0,9.4,-139.2,79.6,79.6,-0.27,-1.1,-2.14,-6.01,26.542,696.8,676.9,0.33,674.7,440,84.1,6.74,53.356,37.629
10/6/2015,16:08:36,0,site_051915_124203,0,5.8,0,9.4,-139,79.8,79.8,-0.26,-1.03,-2.14,-5.98,26.481,696.1,676.9,0.33,674.8,440,83.3,6.69,55.63,39.232
10/6/2015,16:08:38,0,site_051915_124203,0,5.8,0,9.4,-138.8,80,80,-0.26,-1.03,-2.13,-5.96,26.401,695.2,677,0.33,675.1,440,77.9,6.26,58.279,41.099
10/6/2015,16:08:40,0,site_051915_124203,0,5.8,0,9.39,-138.6,80.1,80.1,-0.25,-1.01,-2.13,-5.96,26.32,694.3,677.2,0.33,675.4,440,76.2,6.13,60.562,42.708
10/6/2015,16:08:42,0,site_051915_124203,0,5.8,0,9.39,-138.4,80.3,80.3,-0.25,-0.99,-2.12,-5.95,26.234,693.4,677.4,0.33,675.7,440,75.1,6.05,62.097,43.789
10/6/2015,16:08:44,0,site_051915_124203,0,5.8,0,9.39,-138.1,80.5,80.5,-0.24,-0.97,-2.12,-5.93,26.127,692.5,677.8,0.33,676.2,441,70.7,5.7,65.741,46.357
10/6/2015,16:08:46,0,site_051915_124203,0,5.8,0,9.38,-137.9,80.7,80.7,-0.26,-1.04,-2.12,-5.93,26.005,691.4,678.3,0.33,677,441,66.7,5.4,67.305,47.459
10/6/2015,16:08:48,0,site_051915_124203,0,5.8,0,9.38,-137.6,80.9,80.9,-0.27,-1.07,-2.13,-5.96,25.878,690.4,679,0.33,677.8,441,63,5.11,70.093,49.423
10/6/2015,16:08:50,0,site_051915_124203,0,5.8,0,9.37,-137.2,81.1,81.1,-0.28,-1.12,-2.13,-5.96,25.756,689.7,679.8,0.33,678.8,442,54.9,4.46,72.62,51.203
10/6/2015,16:08:52,0,site_051915_124203,0,5.8,0,9.37,-136.8,81.3,81.3,-0.29,-1.15,-2.13,-5.96,25.646,689,680.6,0.33,679.7,442,51.1,4.16,76.4,53.866
10/6/2015,16:08:54,0,site_051915_124203,0,5.8,0,9.36,-136.4,81.6,81.6,-0.29,-1.17,-2.13,-5.97,25.537,688.4,681.4,0.33,680.7,443,48.8,3.98,78.652,55.452
10/6/2015,16:08:56,0,site_051915_124203,0,5.8,0,9.35,-135.9,81.8,81.8,-0.3,-1.21,-2.14,-6,25.443,687.9,682.2,0.33,681.6,443,43.1,3.53,81.985,57.8
10/6/2015,16:08:58,0,site_051915_124203,0,5.8,0,9.35,-135.4,82.1,82.1,-0.31,-1.25,-2.14,-6,25.371,687.7,682.8,0.33,682.3,444,39.9,3.27,84.633,59.665
10/6/2015,16:09:00,0,site_051915_124203,0,5.8,0,9.34,-134.9,82.3,82.3,-0.32,-1.27,-2.14,-6,25.318,687.5,683.3,0.33,682.9,444,38.4,3.15,87.669,61.804
10/6/2015,16:09:02,0,site_051915_124203,0,5.8,0,9.33,-134.4,82.5,82.5,-0.32,-1.29,-2.15,-6.01,25.28,687.3,683.6,0.33,683.3,444,36.9,3.03,90.183,63.575
10/6/2015,16:09:04,0,site_051915_124203,0,5.8,0,9.32,-133.9,82.8,82.8,-0.32,-1.28,-2.15,-6.02,25.244,687.2,684.1,0.33,683.7,445,30.4,2.5,93.165,65.677
10/6/2015,16:09:06,0,site_051915_124203,0,5.8,0,9.31,-133.3,83,83,-0.32,-1.29,-2.15,-6.02,25.207,687.2,684.5,0.33,684.2,445,27.1,2.22,95.857,67.574
10/6/2015,16:09:08,0,site_051915_124203,0,5.8,0,9.3,-132.8,83.3,83.3,-0.32,-1.27,-2.15,-6.01,25.166,687.1,685,0.33,684.7,445,24.7,2.03,98.661,69.549
10/6/2015,16:09:10,0,site_051915_124203,0,5.8,0,9.29,-132.2,83.5,83.5,-0.31,-1.23,-2.15,-6.03,25.123,687.1,685.5,0.33,685.3,446,18.5,1.52,101.2,71.338
10/6/2015,16:09:12,0,site_051915_124203,0,5.8,0,9.28,-131.6,83.7,83.7,-0.31,-1.25,-2.15,-6.02,25.075,687,686,0.33,685.9,446,16.1,1.33,102.447,72.216
10/6/2015,16:09:14,0,site_051915_124203,0,5.8,0,9.27,-131.1,83.8,83.8,-0.32,-1.28,-2.16,-6.04,25.023,686.8,686.5,0.33,686.4,446,14.8,1.22,106.661,75.185
10/6/2015,16:09:16,0,site_051915_124203,0,5.8,0,9.27,-130.6,84,84,-0.32,-1.27,-2.16,-6.04,24.976,686.7,687,0.33,687,447,13.8,1.14,108.16,76.24
10/6/2015,16:09:18,0,site_051915_124203,0,5.8,0,9.26,-130.1,84.1,84.1,-0.32,-1.28,-2.17,-6.07,24.934,686.4,687.2,0.33,687.3,447,13.1,1.08,112.333,79.181
