3/4/2016,13:19:35,0,LTK,0,5.5,0,8.13,-64.2,49.5,49.5,0.3,1.2,0.04,0.11,24.482,9.1,9.2,0,9.2,6,83.4,6.96,-1.367,-0.964
3/4/2016,13:19:37,0,LTK,0,5.5,0,8.12,-63.4,49.4,49.4,0.29,1.16,0.04,0.13,24.444,9,9.1,0,9.1,6,83.6,6.98,-1.367,-0.964
3/4/2016,13:19:39,0,LTK,0,5.5,0,8.32,-75.4,49.3,49.3,0.32,1.29,0.06,0.16,24.415,9,9.1,0,9.1,6,83.8,7,-1.367,-0.964
3/4/2016,13:19:41,0,LTK,0,5.5,0,7.96,-54.3,57.6,57.6,0.31,1.24,0.06,0.17,24.39,8.8,8.9,0,8.9,6,84,7.02,-1.367,-0.964
3/4/2016,13:19:43,0,LTK,0,5.5,0,7.85,-47.9,59.1,59.1,0.33,1.31,0.07,0.18,24.371,8.7,8.8,0,8.8,6,84.2,7.04,-1.367,-0.964
3/4/2016,13:19:45,0,LTK,0,5.5,0,7.74,-41.5,52.5,52.5,0.32,1.27,0.09,0.24,24.359,8.6,8.7,0,8.7,6,84.3,7.05,-1.367,-0.964
3/4/2016,13:19:47,0,LTK,0,5.5,0,7.59,-32.6,62.8,62.8,0.33,1.32,0.09,0.25,24.345,8.7,8.8,0,8.8,6,84.4,7.06,-1.367,-0.964
3/4/2016,13:19:49,0,LTK,0,5.5,0,7.57,-31.2,64.1,64.1,0.33,1.32,0.08,0.22,24.325,9,9.1,0,9.1,6,84.4,7.06,-1.367,-0.964
3/4/2016,13:19:51,0,LTK,0,5.5,0,7.87,-48.8,64.1,64.1,0.33,1.34,0.08,0.22,24.301,9.1,9.2,0,9.2,6,84.4,7.06,-1.367,-0.964
3/4/2016,13:19:53,0,LTK,0,5.5,0,7.95,-53.4,64,64,0.32,1.29,0.08,0.21,24.272,9.1,9.3,0,9.3,6,84.4,7.07,-1.367,-0.964
3/4/2016,13:19:55,0,LTK,0,5.5,0,7.67,-37,68.2,68.2,0.33,1.31,0.09,0.26,24.245,9.2,9.3,0,9.4,6,84.4,7.07,-1.367,-0.964
3/4/2016,13:19:57,0,LTK,0,5.5,0,7.92,-51.6,69.7,69.7,0.33,1.3,0.07,0.21,24.218,9.3,9.4,0,9.4,6,84.5,7.08,-1.367,-0.964
3/4/2016,13:19:59,0,LTK,0,5.5,0,8.35,-76.8,67.1,67.1,0.33,1.32,0.07,0.19,24.194,9.1,9.2,0,9.2,6,84.6,7.09,-1.367,-0.964
3/4/2016,13:20:01,0,LTK,0,5.5,0,7.93,-52.2,69.2,69.2,0.31,1.24,0.07,0.2,24.177,8.5,8.7,0,8.7,6,84.7,7.11,-1.367,-0.964
3/4/2016,13:20:03,0,LTK,0,5.5,0,7.43,-23.4,70,70,0.32,1.3,0.07,0.2,24.165,8.3,8.4,0,8.5,5,84.9,7.12,-1.367,-0.964
3/4/2016,13:20:05,0,LTK,0,5.5,0,7.63,-34.9,71.4,71.4,0.32,1.3,0.07,0.19,24.158,8.1,8.2,0,8.2,5,84.9,7.13,-1.367,-0.964
3/4/2016,13:20:07,0,LTK,0,5.5,0,7.91,-51,78.9,78.9,0.32,1.29,0.06,0.17,24.151,8,8.2,0,8.2,5,85,7.14,-1.367,-0.964
3/4/2016,13:20:09,0,LTK,0,5.5,0,8.22,-69.5,75.9,75.9,0.31,1.23,0.04,0.11,24.147,9.5,9.7,0,9.7,6,85.1,7.15,-1.368,-0.964
3/4/2016,13:20:11,0,LTK,0,5.5,0,8.46,-83.3,74.5,74.5,0.29,1.16,0.03,0.09,24.14,10.7,10.9,0,10.9,7,85.2,7.16,-1.368,-0.964
3/4/2016,13:20:13,0,LTK,0,5.5,0,8.38,-78.8,79.8,79.8,0.31,1.22,0.04,0.11,24.134,12.4,12.6,0,12.6,8,85.3,7.17,-1.368,-0.964
3/4/2016,13:20:15,0,LTK,0,5.5,0,8.31,-74.5,83.5,83.5,0.32,1.28,0.05,0.15,24.127,13.9,14.1,0.01,14.2,9,85.4,7.18,-1.368,-0.964
3/4/2016,13:20:17,0,LTK,0,5.5,0,8.21,-68.6,84.9,84.9,0.33,1.3,0.07,0.2,24.124,15.3,15.5,0.01,15.5,10,85.6,7.19,-1.368,-0.964
3/4/2016,13:20:19,0,LTK,0,5.5,0,8.35,-76.6,85.2,85.2,0.33,1.31,0.07,0.2,24.121,16.3,16.6,0.01,16.6,11,85.7,7.2,-1.368,-0.964
3/4/2016,13:20:21,0,LTK,0,5.5,0,8.33,-75.6,84.3,84.3,0.34,1.34,0.08,0.22,24.117,16.5,16.8,0.01,16.8,11,85.9,7.21,-1.368,-0.964
3/4/2016,13:20:23,0,LTK,0,5.5,0,8.36,-77.6,77,77,0.33,1.32,0.08,0.22,24.116,14.9,15.2,0.01,15.2,10,86,7.22,-1.368,-0.964
3/4/2016,13:20:25,0,LTK,0,5.5,0,8.36,-77.3,76.9,76.9,0.3,1.2,0.08,0.22,24.117,14.1,14.3,0.01,14.3,9,86,7.23,-1.368,-0.964
3/4/2016,13:20:27,0,LTK,0,5.5,0,8.48,-84.4,77.1,77.1,0.32,1.28,0.1,0.29,24.121,12.9,13.1,0,13.1,9,86.1,7.23,-1.368,-0.964
3/4/2016,13:20:29,0,LTK,0,5.5,0,8.4,-79.9,77.7,77.7,0.32,1.26,0.11,0.3,24.126,11.6,11.8,0,11.8,8,86.2,7.24,-1.368,-0.964
3/4/2016,13:20:31,0,LTK,0,5.5,0,8.4,-79.6,77.8,77.8,0.31,1.24,0.1,0.28,24.131,10.6,10.8,0,10.8,7,86.4,7.25,-1.368,-0.964
3/4/2016,13:20:33,0,LTK,0,5.5,0,8.34,-76.2,78.1,78.1,0.3,1.2,0.09,0.24,24.138,10,10.2,0,10.2,7,86.5,7.26,-1.368,-0.964
3/4/2016,13:20:35,0,LTK,0,5.5,0,8.33,-75.6,78.4,78.4,0.31,1.24,0.08,0.23,24.145,9.8,9.9,0,10,6,86.5,7.27,-1.368,-0.964
3/4/2016,13:20:37,0,LTK,0,5.5,0,8.15,-65.4,84.1,84.1,0.31,1.24,0.09,0.26,24.148,9.6,9.8,0,9.8,6,86.6,7.27,-1.368,-0.964
3/4/2016,13:20:39,0,LTK,0,5.5,0,8.36,-77.4,82.7,82.7,0.29,1.16,0.1,0.27,24.15,9.5,9.7,0,9.7,6,86.6,7.27,-1.368,-0.964
3/4/2016,13:20:41,0,LTK,0,5.5,0,8.4,-79.9,81.5,81.5,0.3,1.18,0.09,0.26,24.148,9.4,9.6,0,9.6,6,86.6,7.27,-1.368,-0.964
3/4/2016,13:20:43,0,LTK,0,5.5,0,8.26,-71.5,81.5,81.5,0.29,1.17,0.09,0.26,24.144,9.4,9.6,0,9.6,6,86.6,7.27,-1.368,-0.965
3/4/2016,13:20:45,0,LTK,0,5.5,0,8.25,-71,82.3,82.3,0.3,1.19,0.09,0.26,24.141,9.4,9.6,0,9.6,6,86.6,7.27,-1.368,-0.965
3/4/2016,13:20:47,0,LTK,0,5.5,0,8.15,-65.3,86.1,86.1,0.29,1.16,0.09,0.25,24.137,9.4,9.5,0,9.6,6,86.6,7.27,-1.368,-0.965
3/4/2016,13:20:49,0,LTK,0,5.5,0,8.18,-66.9,84,84,0.3,1.19,0.09,0.25,24.137,9.5,9.7,0,9.7,6,86.6,7.27,-1.368,-0.965
3/4/2016,13:20:51,0,LTK,0,5.5,0,8.27,-72.1,84.9,84.9,0.3,1.2,0.08,0.24,24.134,9.6,9.8,0,9.8,6,86.6,7.27,-1.368,-0.965
3/4/2016,13:20:53,0,LTK,0,5.5,0,8.34,-76.1,85.8,85.8,0.3,1.19,0.09,0.24,24.133,9.7,9.9,0,9.9,6,86.6,7.28,-1.368,-0.965
3/4/2016,13:20:55,0,LTK,0,5.5,0,8.33,-75.7,85.7,85.7,0.3,1.18,0.07,0.21,24.132,9.8,10,0,10,6,86.6,7.28,-1.368,-0.965
3/4/2016,13:20:57,0,LTK,0,5.5,0,8.36,-77.6,85.3,85.3,0.3,1.2,0.08,0.22,24.134,9.9,10,0,10,7,86.7,7.28,-1.368,-0.965
3/4/2016,13:20:59,0,LTK,0,5.5,0,8.29,-73.2,87.9,87.9,0.28,1.11,0.09,0.25,24.137,9.9,10.1,0,10.1,7,86.7,7.28,-1.368,-0.965
3/4/2016,13:21:01,0,LTK,0,5.5,0,8.19,-67.3,88.2,88.2,0.28,1.1,0.08,0.23,24.14,9.9,10.1,0,10.1,7,86.8,7.28,-1.368,-0.965
3/4/2016,13:21:03,0,LTK,0,5.5,0,8.21,-68.7,88.7,88.7,0.28,1.11,0.07,0.21,24.141,9.8,9.9,0,10,6,86.8,7.29,-1.368,-0.965
3/4/2016,13:21:05,0,LTK,0,5.5,0,8.23,-69.6,94.3,94.3,0.29,1.16,0.06,0.18,24.142,9.6,9.8,0,9.8,6,86.8,7.29,-1.368,-0.965
3/4/2016,13:21:07,0,LTK,0,5.5,0,8.36,-77.5,92.6,92.6,0.3,1.19,0.05,0.14,24.143,9.5,9.6,0,9.6,6,86.8,7.29,-1.368,-0.965
3/4/2016,13:21:09,0,LTK,0,5.5,0,8.25,-71.1,94.8,94.8,0.3,1.21,0.06,0.18,24.142,9.3,9.5,0,9.5,6,86.8,7.29,-1.368,-0.965
3/4/2016,13:21:11,0,LTK,0,5.5,0,8.34,-76.3,91.4,91.4,0.31,1.22,0.06,0.16,24.142,9.2,9.4,0,9.4,6,86.8,7.29,-1.369,-0.965
3/4/2016,13:21:13,0,LTK,0,5.5,0,8.29,-73.3,92.4,92.4,0.32,1.29,0.06,0.17,24.14,9.1,9.2,0,9.3,6,86.8,7.29,-1.368,-0.965
3/4/2016,13:21:15,0,LTK,0,5.5,0,8.24,-70.7,99,99,0.34,1.38,0.07,0.19,24.139,9,9.2,0,9.2,6,86.8,7.29,-1.369,-0.965
3/4/2016,13:21:17,0,LTK,0,5.5,0,8.52,-86.7,90.5,90.5,0.34,1.37,0.06,0.18,24.14,9.1,9.2,0,9.2,6,86.8,7.29,-1.368,-0.965
3/4/2016,13:21:19,0,LTK,0,5.5,0,8.5,-85.8,91.1,91.1,0.34,1.38,0.07,0.2,24.145,9.1,9.3,0,9.3,6,86.9,7.29,-1.369,-0.965
3/4/2016,13:21:21,0,LTK,0,5.5,0,8.53,-87.1,89.5,89.5,0.35,1.4,0.09,0.24,24.152,9.2,9.4,0,9.4,6,86.9,7.3,-1.369,-0.965
3/4/2016,13:21:23,0,LTK,0,5.5,0,8.19,-67.5,89.5,89.5,0.33,1.32,0.09,0.25,24.159,9.3,9.5,0,9.5,6,87,7.3,-1.369,-0.965
3/4/2016,13:21:25,0,LTK,0,5.5,0,8.07,-60.6,99.6,99.6,0.32,1.28,0.1,0.28,24.166,9.6,9.8,0,9.8,6,87,7.31,-1.368,-0.965
3/4/2016,13:21:27,0,LTK,0,5.5,0,8.2,-68.3,102,102,0.31,1.25,0.1,0.28,24.171,10.3,10.4,0,10.4,7,87.1,7.31,-1.368,-0.965
3/4/2016,13:21:29,0,LTK,0,5.5,0,8.07,-60.6,101.1,101.1,0.31,1.24,0.1,0.28,24.173,10.5,10.7,0,10.7,7,87.1,7.31,-1.368,-0.965
3/4/2016,13:21:31,0,LTK,0,5.5,0,8.36,-77.4,95.6,95.6,0.31,1.23,0.12,0.34,24.171,12,12.2,0,12.2,8,87.1,7.31,-1.368,-0.965
3/4/2016,13:21:33,0,LTK,0,5.5,0,8.53,-87.2,95.2,95.2,0.3,1.21,0.11,0.31,24.167,12.8,13,0,13,8,87.1,7.31,-1.368,-0.965
3/4/2016,13:21:35,0,LTK,0,5.5,0,8.43,-81.3,97.4,97.4,0.3,1.22,0.13,0.37,24.167,13.4,13.7,0,13.7,9,87.1,7.31,-1.368,-0.965
3/4/2016,13:21:37,0,LTK,0,5.5,0,8.43,-81.3,101.7,101.7,0.3,1.21,0.12,0.33,24.168,13.9,14.1,0.01,14.2,9,87.1,7.31,-1.368,-0.965
3/4/2016,13:21:39,0,LTK,0,5.5,0,8.52,-87,98.2,98.2,0.3,1.21,0.13,0.35,24.17,13.6,13.8,0,13.9,9,87.1,7.31,-1.368,-0.965
3/4/2016,13:21:41,0,LTK,0,5.5,0,8.44,-82.2,101.6,101.6,0.3,1.18,0.12,0.35,24.176,13.6,13.8,0,13.8,9,87.2,7.32,-1.368,-0.965
3/4/2016,13:21:43,0,LTK,0,5.5,0,8.29,-73.5,102.2,102.2,0.29,1.17,0.13,0.36,24.186,13,13.3,0,13.3,9,87.3,7.32,-1.368,-0.965
3/4/2016,13:21:45,0,LTK,0,5.5,0,8.3,-74.1,106,106,0.29,1.14,0.15,0.41,24.2,12.5,12.7,0,12.7,8,87.3,7.32,-1.368,-0.965
3/4/2016,13:21:47,0,LTK,0,5.5,0,8.41,-80.1,107.6,107.6,0.27,1.09,0.16,0.43,24.212,12.4,12.6,0,12.6,8,87.3,7.32,-1.368,-0.965
3/4/2016,13:21:49,0,LTK,0,5.5,0,8.32,-75.3,110.2,110.2,0.27,1.09,0.15,0.43,24.222,12.5,12.7,0,12.7,8,87.3,7.32,-1.368,-0.965
3/4/2016,13:21:51,0,LTK,0,5.5,0,8.3,-73.8,110.8,110.8,0.29,1.16,0.15,0.43,24.231,12.8,13,0,13,8,87.3,7.32,-1.368,-0.965
3/4/2016,13:21:53,0,LTK,0,5.5,0,8.36,-77.6,111.3,111.3,0.31,1.23,0.14,0.39,24.238,13.2,13.4,0,13.4,9,87.3,7.31,-1.368,-0.965
3/4/2016,13:21:55,0,LTK,0,5.5,0,8.48,-84.3,111.5,111.5,0.33,1.3,0.13,0.36,24.246,13.6,13.8,0,13.9,9,87.3,7.31,-1.368,-0.965
3/4/2016,13:21:57,0,LTK,0,5.5,0,8.5,-85.7,111.2,111.2,0.34,1.35,0.12,0.35,24.253,13.9,14.1,0.01,14.1,9,87.3,7.31,-1.368,-0.965
3/4/2016,13:21:59,0,LTK,0,5.5,0,8.51,-86.1,111.2,111.2,0.34,1.37,0.11,0.31,24.26,14.1,14.3,0.01,14.3,9,87.3,7.31,-1.368,-0.965
3/4/2016,13:22:01,0,LTK,0,5.5,0,8.5,-85.4,111.6,111.6,0.34,1.36,0.09,0.26,24.267,14.2,14.4,0.01,14.4,9,87.3,7.32,-1.368,-0.965
3/4/2016,13:22:03,0,LTK,0,5.5,0,8.62,-92.7,111.8,111.8,0.34,1.36,0.09,0.24,24.275,14.4,14.6,0.01,14.6,9,87.4,7.32,-1.368,-0.965
3/4/2016,13:22:05,0,LTK,0,5.5,0,8.62,-92.8,111.9,111.9,0.32,1.29,0.09,0.25,24.284,14.5,14.7,0.01,14.7,10,87.5,7.33,-1.368,-0.965
3/4/2016,13:22:07,0,LTK,0,5.5,0,8.55,-88.5,112,112,0.32,1.26,0.07,0.19,24.296,14.5,14.7,0.01,14.8,10,87.6,7.33,-1.368,-0.965
3/4/2016,13:22:09,0,LTK,0,5.5,0,8.56,-89.2,116.3,116.3,0.33,1.33,0.07,0.21,24.309,14.6,14.8,0.01,14.8,10,87.6,7.34,-1.368,-0.965
3/4/2016,13:22:11,0,LTK,0,5.5,0,8.58,-90.4,116.4,116.4,0.33,1.31,0.08,0.21,24.324,15,15.2,0.01,15.2,10,87.7,7.34,-1.368,-0.965
3/4/2016,13:22:13,0,LTK,0,5.5,0,8.42,-80.7,120.2,120.2,0.34,1.36,0.08,0.22,24.339,15.2,15.4,0.01,15.4,10,87.7,7.34,-1.368,-0.965
3/4/2016,13:22:15,0,LTK,0,5.5,0,8.46,-83.1,120,120,0.33,1.33,0.07,0.19,24.354,15.5,15.7,0.01,15.7,10,87.7,7.34,-1.368,-0.965
3/4/2016,13:22:17,0,LTK,0,5.5,0,8.59,-90.9,119.6,119.6,0.34,1.35,0.09,0.25,24.368,15.7,15.9,0.01,15.9,10,87.7,7.34,-1.368,-0.965
3/4/2016,13:22:19,0,LTK,0,5.5,0,8.36,-77.3,119.2,119.2,0.33,1.3,0.1,0.28,24.381,15.9,16.1,0.01,16.1,10,87.7,7.33,-1.368,-0.965
3/4/2016,13:22:21,0,LTK,0,5.5,0,8.41,-80.1,119.5,119.5,0.33,1.32,0.1,0.27,24.389,16.3,16.5,0.01,16.5,11,87.7,7.33,-1.368,-0.965
3/4/2016,13:22:23,0,LTK,0,5.5,0,8.34,-76.1,119.5,119.5,0.32,1.3,0.08,0.21,24.391,16.5,16.7,0.01,16.7,11,87.6,7.32,-1.368,-0.965
3/4/2016,13:22:25,0,LTK,0,5.5,0,8.19,-67.6,119.5,119.5,0.3,1.21,0.09,0.25,24.391,16.6,16.8,0.01,16.8,11,87.6,7.32,-1.368,-0.965
3/4/2016,13:22:27,0,LTK,0,5.5,0,8.45,-82.8,119.5,119.5,0.31,1.22,0.09,0.25,24.385,17,17.2,0.01,17.2,11,87.5,7.31,-1.368,-0.965
3/4/2016,13:22:29,0,LTK,0,5.5,0,8.53,-87.4,115.5,115.5,0.31,1.26,0.08,0.22,24.374,17.8,18,0.01,18.1,12,87.5,7.31,-1.368,-0.965
3/4/2016,13:22:31,0,LTK,0,5.5,0,8.48,-84.3,115.1,115.1,0.33,1.31,0.09,0.24,24.362,18.7,18.9,0.01,19,12,87.5,7.31,-1.368,-0.965
3/4/2016,13:22:33,0,LTK,0,5.5,0,8.19,-67.8,118,118,0.31,1.26,0.09,0.26,24.352,18.9,19.1,0.01,19.1,12,87.4,7.31,-1.368,-0.965
3/4/2016,13:22:35,0,LTK,0,5.5,0,8.52,-87,117.5,117.5,0.31,1.25,0.09,0.26,24.342,18.9,19.2,0.01,19.2,12,87.4,7.31,-1.368,-0.965
3/4/2016,13:22:37,0,LTK,0,5.5,0,8.37,-77.8,116.5,116.5,0.32,1.29,0.08,0.22,24.334,19.1,19.3,0.01,19.4,13,87.5,7.32,-1.368,-0.965
3/4/2016,13:22:39,0,LTK,0,5.5,0,8.35,-76.7,117.6,117.6,0.3,1.21,0.07,0.2,24.332,18.7,19,0.01,19,12,87.5,7.32,-1.368,-0.965
3/4/2016,13:22:41,0,LTK,0,5.5,0,8.42,-81.1,117.9,117.9,0.3,1.19,0.07,0.21,24.329,18.1,18.3,0.01,18.4,12,87.5,7.32,-1.368,-0.965
3/4/2016,13:22:43,0,LTK,0,5.5,0,8.37,-78.1,118,118,0.29,1.18,0.07,0.2,24.327,17,17.2,0.01,17.2,11,87.5,7.32,-1.368,-0.965
3/4/2016,13:22:45,0,LTK,0,5.5,0,8.23,-69.9,118.2,118.2,0.3,1.21,0.08,0.22,24.328,16.1,16.3,0.01,16.3,11,87.5,7.32,-1.368,-0.965
3/4/2016,13:22:47,0,LTK,0,5.5,0,8.47,-83.7,118.1,118.1,0.3,1.21,0.1,0.28,24.325,15.7,15.9,0.01,16,10,87.6,7.33,-1.368,-0.965
3/4/2016,13:22:49,0,LTK,0,5.5,0,8.47,-84,117.6,117.6,0.3,1.21,0.08,0.22,24.325,15.1,15.3,0.01,15.4,10,87.6,7.33,-1.368,-0.965
3/4/2016,13:22:51,0,LTK,0,5.5,0,8.46,-83.5,117.1,117.1,0.31,1.24,0.07,0.2,24.327,14.6,14.8,0.01,14.8,10,87.6,7.33,-1.368,-0.965
3/4/2016,13:22:53,0,LTK,0,5.5,0,8.17,-66.3,116.9,116.9,0.32,1.26,0.07,0.19,24.333,14.2,14.4,0.01,14.4,9,87.6,7.33,-1.368,-0.965
3/4/2016,13:22:55,0,LTK,0,5.5,0,8.35,-76.7,109.9,109.9,0.32,1.29,0.07,0.18,24.342,14,14.2,0.01,14.2,9,87.5,7.32,-1.368,-0.965
3/4/2016,13:22:57,0,LTK,0,5.5,0,8.34,-76.4,114,114,0.34,1.34,0.07,0.2,24.348,13.9,14.1,0.01,14.1,9,87.4,7.31,-1.368,-0.965
3/4/2016,13:22:59,0,LTK,0,5.5,0,8.21,-69,112.4,112.4,0.34,1.37,0.08,0.22,24.356,13.9,14.1,0.01,14.1,9,87.4,7.31,-1.368,-0.965
3/4/2016,13:23:01,0,LTK,0,5.5,0,8.41,-80.6,111.6,111.6,0.34,1.37,0.07,0.2,24.362,13.9,14.1,0.01,14.1,9,87.3,7.3,-1.368,-0.965
3/4/2016,13:23:03,0,LTK,0,5.5,0,8.33,-75.7,110.6,110.6,0.33,1.3,0.06,0.16,24.368,14.1,14.2,0.01,14.2,9,87.3,7.3,-1.368,-0.965
3/4/2016,13:23:05,0,LTK,0,5.5,0,8.35,-76.7,111.2,111.2,0.33,1.33,0.04,0.12,24.372,14.2,14.4,0.01,14.4,9,87.2,7.29,-1.368,-0.965
3/4/2016,13:23:07,0,LTK,0,5.5,0,8.21,-69,117.3,117.3,0.33,1.32,0.05,0.15,24.375,14.3,14.5,0.01,14.5,9,87.3,7.3,-1.368,-0.965
3/4/2016,13:23:09,0,LTK,0,5.5,0,8.41,-80.3,108.7,108.7,0.32,1.27,0.06,0.18,24.379,14.9,15.1,0.01,15.1,10,87.3,7.3,-1.368,-0.965
3/4/2016,13:23:11,0,LTK,0,5.5,0,8.52,-86.7,118.8,118.8,0.31,1.25,0.06,0.18,24.38,16,16.2,0.01,16.2,11,87.4,7.31,-1.368,-0.965
3/4/2016,13:23:13,0,LTK,0,5.5,0,8.4,-79.7,120.6,120.6,0.29,1.18,0.08,0.22,24.38,16.8,17,0.01,17,11,87.5,7.32,-1.368,-0.965
3/4/2016,13:23:15,0,LTK,0,5.5,0,8.45,-82.9,117.7,117.7,0.29,1.18,0.07,0.2,24.382,16.4,16.6,0.01,16.6,11,87.6,7.32,-1.369,-0.965
3/4/2016,13:23:17,0,LTK,0,5.5,0,8.41,-80.3,123.5,123.5,0.31,1.23,0.07,0.2,24.388,15.4,15.6,0.01,15.6,10,87.7,7.33,-1.369,-0.965
3/4/2016,13:23:19,0,LTK,0,5.5,0,9.21,-126.8,76.7,76.7,0.29,1.15,0.04,0.12,27.894,645,611.6,0.29,608,398,96.9,8.09,0.66,0.465
3/4/2016,13:23:21,0,LTK,0,5.5,0,9.24,-130.1,74.2,74.2,0.16,0.64,-0.19,-0.52,27.937,709.8,671.9,0.32,667.8,437,91.5,7.15,3.027,2.136
3/4/2016,13:23:23,0,LTK,0,5.5,0,9.26,-131.5,72.7,72.7,0.03,0.13,-0.43,-1.2,27.893,707.5,670.4,0.32,666.4,436,91.4,7.15,6.29,4.438
3/4/2016,13:23:25,0,LTK,0,5.5,0,9.27,-132.4,71.9,71.9,-0.09,-0.38,-0.69,-1.93,27.854,706.8,670.2,0.32,666.3,436,91.2,7.14,9.71,6.851
3/4/2016,13:23:27,0,LTK,0,5.5,0,9.29,-133,71.2,71.2,-0.23,-0.93,-0.94,-2.63,27.836,706.6,670.3,0.32,666.3,436,91.1,7.14,12.726,8.979
3/4/2016,13:23:29,0,LTK,0,5.5,0,9.29,-133.6,70.6,70.6,-0.32,-1.28,-1.18,-3.32,27.822,706.3,670.2,0.32,666.3,436,91.1,7.14,15.856,11.187
3/4/2016,13:23:31,0,LTK,0,5.5,0,9.3,-134,70.1,70.1,-0.31,-1.26,-1.43,-4,27.8,706,670.2,0.32,666.3,436,91,7.14,18.695,13.19
3/4/2016,13:23:33,0,LTK,0,5.5,0,9.31,-134.4,69.6,69.6,-0.29,-1.16,-1.67,-4.68,27.777,705.7,670.1,0.32,666.3,436,91,7.14,21.631,15.261
3/4/2016,13:23:35,0,LTK,0,5.5,0,9.32,-134.8,69.2,69.2,-0.28,-1.12,-1.92,-5.38,27.747,705.3,670.1,0.32,666.3,436,90.9,7.14,24.356,17.184
3/4/2016,13:23:37,0,LTK,0,5.5,0,9.32,-135.1,68.8,68.8,-0.27,-1.09,-2.1,-5.87,27.707,704.7,670.1,0.32,666.4,436,90.9,7.13,27.271,19.24
3/4/2016,13:23:39,0,LTK,0,5.5,0,9.33,-135.4,68.4,68.4,-0.28,-1.12,-2.12,-5.93,27.677,704.3,670,0.32,666.4,436,90.8,7.13,29.783,21.012
3/4/2016,13:23:41,0,LTK,0,5.5,0,9.34,-135.9,68,68,-0.28,-1.13,-2.11,-5.92,27.643,703.8,670,0.32,666.3,435,90.7,7.13,31.733,22.387
3/4/2016,13:23:43,0,LTK,0,5.5,0,9.35,-136.5,67.5,67.5,-0.3,-1.18,-2.11,-5.9,27.613,703.3,669.9,0.32,666.3,435,90.6,7.13,32.866,23.186
3/4/2016,13:23:45,0,LTK,0,5.5,0,9.36,-137,66.7,66.7,-0.3,-1.19,-2.11,-5.91,27.591,702.9,669.8,0.32,666.2,435,90.5,7.12,35.96,25.368
3/4/2016,13:23:47,0,LTK,0,5.5,0,9.36,-137.5,66,66,-0.3,-1.2,-2.12,-5.94,27.571,702.6,669.7,0.32,666.2,435,90.3,7.11,37.179,26.228
3/4/2016,13:23:49,0,LTK,0,5.5,0,9.37,-137.8,65.4,65.4,-0.31,-1.22,-2.12,-5.95,27.543,702.2,669.6,0.32,666.2,435,90.1,7.09,39.596,27.933
3/4/2016,13:23:51,0,LTK,0,5.5,0,9.37,-138.1,64.9,64.9,-0.31,-1.25,-2.13,-5.96,27.504,701.7,669.6,0.32,666.2,435,89.7,7.07,41.742,29.447
3/4/2016,13:23:53,0,LTK,0,5.5,0,9.38,-138.4,64.4,64.4,-0.32,-1.26,-2.13,-5.96,27.461,701.1,669.6,0.32,666.2,435,89.3,7.04,44.094,31.106
3/4/2016,13:23:55,0,LTK,0,5.5,0,9.38,-138.7,63.9,63.9,-0.31,-1.23,-2.13,-5.95,27.416,700.5,669.6,0.32,666.2,435,88.9,7.01,46.13,32.541
3/4/2016,13:23:57,0,LTK,0,5.5,0,9.39,-138.9,63.5,63.5,-0.31,-1.23,-2.11,-5.92,27.366,699.8,669.5,0.32,666.3,435,88.3,6.98,46.798,33.012
3/4/2016,13:23:59,0,LTK,0,5.5,0,9.39,-139.1,63.1,63.1,-0.31,-1.22,-2.11,-5.9,27.311,699.2,669.5,0.32,666.4,435,87.8,6.94,49.588,34.979
3/4/2016,13:24:01,0,LTK,0,5.5,0,9.4,-139.3,62.7,62.7,-0.3,-1.21,-2.1,-5.89,27.25,698.4,669.6,0.32,666.5,435,87.1,6.9,51.353,36.223
3/4/2016,13:24:03,0,LTK,0,5.5,0,9.4,-139.5,62.3,62.3,-0.3,-1.21,-2.11,-5.9,27.186,697.6,669.6,0.32,666.6,435,86.4,6.85,54.3,38.301
3/4/2016,13:24:05,0,LTK,0,5.5,0,9.4,-139.7,62,62,-0.29,-1.14,-2.11,-5.89,27.123,696.9,669.7,0.32,666.8,435,82.5,6.54,56.05,39.535
3/4/2016,13:24:07,0,LTK,0,5.5,0,9.41,-139.8,61.7,61.7,-0.27,-1.1,-2.11,-5.91,27.054,696.1,669.7,0.32,666.9,435,81.6,6.48,58.652,41.37
3/4/2016,13:24:09,0,LTK,0,5.5,0,9.41,-139.9,61.5,61.5,-0.25,-0.99,-2.11,-5.9,26.974,695.3,669.9,0.32,667.2,435,80.6,6.41,61.097,43.093
3/4/2016,13:24:11,0,LTK,0,5.5,0,9.41,-140,61.3,61.3,-0.23,-0.94,-2.11,-5.9,26.888,694.6,670.3,0.32,667.7,436,79.4,6.33,63.304,44.648
3/4/2016,13:24:13,0,LTK,0,5.5,0,9.41,-140,61.1,61.1,-0.21,-0.86,-2.1,-5.87,26.8,694,670.9,0.32,668.4,436,74.5,5.95,65.805,46.411
3/4/2016,13:24:15,0,LTK,0,5.5,0,9.41,-140.1,60.9,60.9,-0.21,-0.83,-2.1,-5.88,26.724,693.7,671.5,0.32,669.2,437,72,5.75,67.959,47.929
3/4/2016,13:24:17,0,LTK,0,5.5,0,9.41,-140.1,60.8,60.8,-0.21,-0.83,-2.1,-5.89,26.643,693.5,672.3,0.32,670.1,437,70.9,5.67,70.033,49.39
