5/30/2015,14:16:47,0,site_051915_124203,0,5.5,0,9.04,-118.4,109.1,109.1,-0.3,-1.21,-2.09,-5.85,26.976,700.9,675.5,0.33,672.7,439,87.8,6.99,25.032,17.656,
5/30/2015,14:16:49,0,site_051915_124203,0,5.5,0,9.04,-118.4,109.1,109.1,-0.3,-1.2,-2.09,-5.84,26.977,701,675.5,0.33,672.7,439,87.9,7,24.1,16.999,
5/30/2015,14:16:51,0,site_051915_124203,0,5.5,0,9.04,-118.4,109.1,109.1,-0.3,-1.2,-2.08,-5.84,26.979,701,675.5,0.33,672.8,439,88.1,7.01,23.723,16.733,
5/30/2015,14:16:53,0,site_051915_124203,0,5.5,0,9.04,-118.5,109.2,109.2,-0.3,-1.2,-2.09,-5.85,26.98,701,675.4,0.33,672.7,439,88.2,7.02,21.671,15.286,
5/30/2015,14:16:55,0,site_051915_124203,0,5.5,0,9.04,-118.5,109.2,109.2,-0.3,-1.18,-2.09,-5.86,26.981,701,675.5,0.33,672.7,439,88.3,7.03,20.837,14.698,
5/30/2015,14:16:57,0,site_051915_124203,0,5.5,0,9.05,-118.5,109.3,109.3,-0.29,-1.16,-2.09,-5.85,26.981,701,675.4,0.33,672.7,439,88.4,7.03,19.049,13.437,
5/30/2015,14:16:59,0,site_051915_124203,0,5.5,0,9.05,-118.5,109.3,109.3,-0.29,-1.17,-2.1,-5.88,26.981,701,675.4,0.33,672.7,439,88.5,7.04,17.729,12.505,
5/30/2015,14:17:01,0,site_051915_124203,0,5.4,0,9.05,-118.5,109.3,109.3,-0.3,-1.19,-2.1,-5.88,26.982,701,675.4,0.33,672.7,439,88.6,7.05,17.14,12.09,
5/30/2015,14:17:03,0,site_051915_124203,0,5.4,0,9.05,-118.5,109.4,109.4,-0.31,-1.25,-2.1,-5.87,26.984,701,675.4,0.33,672.7,439,88.7,7.05,16.815,11.861,
5/30/2015,14:17:05,0,site_051915_124203,0,5.4,0,9.05,-118.5,109.4,109.4,-0.32,-1.3,-2.1,-5.88,26.986,701,675.4,0.33,672.6,439,88.8,7.06,14.914,10.52,
5/30/2015,14:17:07,0,site_051915_124203,0,5.4,0,9.05,-118.5,109.5,109.5,-0.34,-1.35,-2.1,-5.89,26.987,701,675.4,0.33,672.7,439,88.8,7.07,13.946,9.837,
5/30/2015,14:17:09,0,site_051915_124203,0,5.4,0,9.05,-118.5,109.5,109.5,-0.33,-1.34,-2.1,-5.89,26.989,701,675.4,0.33,672.6,439,88.9,7.07,13.358,9.422,
5/30/2015,14:17:11,0,site_051915_124203,0,5.5,0,9.05,-118.5,109.6,109.6,-0.34,-1.37,-2.1,-5.87,26.991,701,675.4,0.33,672.6,439,89,7.08,11.689,8.245,
5/30/2015,14:17:13,0,site_051915_124203,0,5.5,0,9.05,-118.5,109.6,109.6,-0.33,-1.34,-2.09,-5.86,26.992,701,675.3,0.33,672.6,439,89.1,7.09,10.911,7.696,
5/30/2015,14:17:15,0,site_051915_124203,0,5.5,0,9.05,-118.5,109.6,109.6,-0.33,-1.31,-2.1,-5.88,26.993,701,675.3,0.33,672.6,439,89.2,7.09,10.796,7.615,
5/30/2015,14:17:17,0,site_051915_124203,0,5.5,0,9.05,-118.5,109.7,109.7,-0.34,-1.34,-2.1,-5.88,26.993,701.1,675.3,0.33,672.6,439,89.2,7.1,10.423,7.352,
5/30/2015,14:17:19,0,site_051915_124203,0,5.5,0,9.05,-118.5,109.7,109.7,-0.34,-1.34,-2.1,-5.89,26.994,701,675.3,0.33,672.6,439,89.3,7.1,10.054,7.092,
5/30/2015,14:17:21,0,site_051915_124203,0,5.5,0,9.05,-118.5,109.8,109.8,-0.34,-1.38,-2.11,-5.91,26.994,701.1,675.3,0.33,672.6,439,89.4,7.11,8.969,6.326,
5/30/2015,14:17:23,0,site_051915_124203,0,5.5,0,9.05,-118.5,109.8,109.8,-0.34,-1.36,-2.11,-5.91,26.995,701.1,675.3,0.33,672.6,439,89.4,7.11,8.549,6.03,
5/30/2015,14:17:25,0,site_051915_124203,0,5.5,0,9.05,-118.5,109.8,109.8,-0.34,-1.36,-2.11,-5.9,26.996,701.1,675.3,0.33,672.6,439,89.5,7.12,7.691,5.425,
5/30/2015,14:17:27,0,site_051915_124203,0,5.5,0,9.05,-118.5,109.9,109.9,-0.34,-1.36,-2.11,-5.91,26.997,701.1,675.3,0.33,672.6,439,89.5,7.12,6.104,4.306,
5/30/2015,14:17:29,0,site_051915_124203,0,5.5,0,9.05,-118.5,109.9,109.9,-0.34,-1.36,-2.11,-5.9,26.998,701.1,675.4,0.33,672.6,439,89.6,7.13,5.028,3.547,
5/30/2015,14:17:31,0,site_051915_124203,0,5.5,0,9.05,-118.6,109.9,109.9,-0.34,-1.37,-2.1,-5.89,27,701.1,675.3,0.33,672.6,439,89.6,7.13,3.323,2.344,
5/30/2015,14:17:33,0,site_051915_124203,0,5.5,0,9.05,-118.5,109.9,109.9,-0.34,-1.35,-2.11,-5.92,27.003,701.1,675.3,0.33,672.6,439,89.7,7.14,2.215,1.562,
5/30/2015,14:17:35,0,site_051915_124203,0,5.5,0,9.05,-118.6,110,110,-0.35,-1.4,-2.1,-5.89,27.006,701.2,675.3,0.33,672.6,439,89.8,7.14,1.929,1.361,
5/30/2015,14:17:37,0,site_051915_124203,0,5.5,0,9.05,-118.6,110,110,-0.35,-1.41,-2.1,-5.89,27.01,701.3,675.4,0.33,672.6,439,89.9,7.15,1.247,0.88,
5/30/2015,14:17:39,0,site_051915_124203,0,5.5,0,9.05,-118.6,110,110,-0.35,-1.39,-2.1,-5.88,27.013,701.3,675.3,0.33,672.6,439,89.9,7.15,1.016,0.717,
5/30/2015,14:17:41,0,site_051915_124203,0,5.4,0,9.05,-118.6,110,110,-0.34,-1.38,-2.09,-5.86,27.017,701.3,675.3,0.33,672.5,439,90,7.16,-0.407,-0.287,
5/30/2015,14:17:43,0,site_051915_124203,0,5.4,0,9.05,-118.6,110,110,-0.33,-1.34,-2.06,-5.77,27.021,701.4,675.3,0.33,672.5,439,90.1,7.16,-1.32,-0.931,
5/30/2015,14:17:45,0,site_051915_124203,0,5.4,0,8.88,-108.9,110.3,110.3,0,-0.01,-1.96,-5.49,27.016,23.2,22.3,0.01,22.2,15,90.1,7.18,-1.3,-0.917,
5/30/2015,14:17:47,0,site_051915_124203,0,5.4,0,8.82,-105.2,129.3,129.3,0.27,1.07,-1.83,-5.13,26.984,12.4,12,0,11.9,8,90.1,7.18,-1.3,-0.917,
5/30/2015,14:17:49,0,site_051915_124203,0,5.4,0,8.11,-63.3,127.2,127.2,0.8,3.21,-1.61,-4.51,26.922,12.9,12.4,0,12.4,8,90,7.17,-1.3,-0.917,
5/30/2015,14:17:51,0,site_051915_124203,0,5.3,0,8.48,-85.1,140.2,140.2,1.02,4.09,-1.29,-3.62,26.802,14.4,13.9,0,13.9,9,89.5,7.15,-1.3,-0.917,
5/30/2015,14:17:53,0,site_051915_124203,0,5.3,0,8.62,-93.5,142,142,1.12,4.48,-1.1,-3.07,26.685,14,13.6,0,13.5,9,86.3,6.91,-1.3,-0.917,
5/30/2015,14:17:55,0,site_051915_124203,0,5.3,0,8.77,-101.9,163.4,163.4,0.67,2.66,-0.81,-2.27,26.484,12.5,12.2,0,12.1,8,86.9,6.98,-1.3,-0.917,
5/30/2015,14:17:57,0,site_051915_124203,0,5.3,0,8.43,-82.4,169.7,169.7,0.44,1.74,-0.58,-1.62,26.314,11.7,11.4,0,11.4,7,86.1,6.93,-1.3,-0.917,
5/30/2015,14:17:59,0,site_051915_124203,0,5.3,0,8.57,-90.1,170.7,170.7,0.33,1.31,-0.35,-0.99,26.152,11.1,10.8,0,10.8,7,85.7,6.92,-1.3,-0.917,
5/30/2015,14:18:01,0,site_051915_124203,0,5.3,0,8.66,-95.4,170.7,170.7,0.29,1.17,-0.16,-0.44,26.031,10.6,10.4,0,10.4,7,85.8,6.95,-1.3,-0.917,
5/30/2015,14:18:03,0,site_051915_124203,0,5.3,0,8.7,-98,170,170,0.29,1.15,-0.2,-0.56,25.897,9.7,9.5,0,9.5,6,86,6.98,-1.3,-0.917,
5/30/2015,14:18:05,0,site_051915_124203,0,5.3,0,8.68,-96.5,169.8,169.8,0.28,1.11,-0.09,-0.25,25.801,8.5,8.3,0,8.3,5,86.2,7.02,-1.3,-0.917,
5/30/2015,14:18:07,0,site_051915_124203,0,5.3,0,8.47,-84.1,169.7,169.7,0.27,1.09,-0.04,-0.11,25.724,8,7.9,0,7.9,5,86.4,7.04,-1.3,-0.917,
5/30/2015,14:18:09,0,site_051915_124203,0,5.3,0,8.62,-93.3,169.2,169.2,0.26,1.04,-0.06,-0.16,25.647,7.8,7.7,0,7.7,5,86.4,7.05,-1.3,-0.917,
5/30/2015,14:18:11,0,site_051915_124203,0,5.5,0,8.52,-87.2,168.9,168.9,0.26,1.03,-0.07,-0.2,25.569,7.6,7.5,0,7.5,5,86.7,7.09,-1.3,-0.917,
5/30/2015,14:18:13,0,site_051915_124203,0,5.5,0,8.58,-90.6,168.2,168.2,0.26,1.04,-0.07,-0.19,25.491,7.5,7.4,0,7.4,5,87,7.12,-1.299,-0.916,
5/30/2015,14:18:15,0,site_051915_124203,0,5.5,0,8.52,-87.2,156.2,156.2,0.25,1.01,-0.08,-0.22,25.428,7.4,7.3,0,7.3,5,87.1,7.14,-1.299,-0.916,
5/30/2015,14:18:17,0,site_051915_124203,0,5.5,0,8.51,-86.5,153.9,153.9,0.27,1.1,-0.06,-0.17,25.37,7.3,7.2,0,7.2,5,87.2,7.15,-1.299,-0.916,
5/30/2015,14:18:19,0,site_051915_124203,0,5.5,0,8.59,-91.5,152,152,0.27,1.1,-0.05,-0.14,25.32,7,7,0,7,5,87.3,7.16,-1.299,-0.916,
5/30/2015,14:18:21,0,site_051915_124203,0,5.5,0,8.61,-92.3,150.4,150.4,0.29,1.16,-0.06,-0.16,25.274,6.9,6.9,0,6.9,4,87.3,7.18,-1.299,-0.916,
5/30/2015,14:18:23,0,site_051915_124203,0,5.5,0,8.61,-92.2,148.8,148.8,0.3,1.18,-0.04,-0.1,25.232,6.8,6.8,0,6.8,4,87.4,7.19,-1.299,-0.916,
5/30/2015,14:18:25,0,site_051915_124203,0,5.5,0,8.55,-88.7,147.3,147.3,0.29,1.17,-0.02,-0.06,25.187,6.8,6.7,0,6.7,4,87.4,7.19,-1.299,-0.916,
5/30/2015,14:18:27,0,site_051915_124203,0,5.5,0,8.64,-94,145.8,145.8,0.3,1.2,-0.03,-0.08,25.155,6.7,6.6,0,6.6,4,87.5,7.2,-1.299,-0.916,
5/30/2015,14:18:29,0,site_051915_124203,0,5.5,0,8.63,-93.7,136.9,136.9,0.31,1.23,-0.04,-0.12,25.117,6.6,6.6,0,6.6,4,87.5,7.21,-1.299,-0.916,
5/30/2015,14:18:31,0,site_051915_124203,0,5.5,0,8.65,-94.7,134.6,134.6,0.31,1.23,-0.05,-0.13,25.077,6.5,6.5,0,6.5,4,87.5,7.22,-1.299,-0.916,
5/30/2015,14:18:33,0,site_051915_124203,0,5.5,0,8.54,-88.1,133.5,133.5,0.3,1.21,-0.06,-0.16,25.034,6.4,6.4,0,6.4,4,87.5,7.22,-1.299,-0.916,
5/30/2015,14:18:35,0,site_051915_124203,0,5.5,0,8.6,-91.8,132.9,132.9,0.31,1.22,-0.04,-0.12,24.986,6.7,6.7,0,6.7,4,87.5,7.23,-1.298,-0.916,
5/30/2015,14:18:37,0,site_051915_124203,0,5.5,0,8.55,-89,143.6,143.6,0.3,1.21,-0.06,-0.18,24.932,8.3,8.3,0,8.3,5,87.6,7.25,-1.298,-0.915,
5/30/2015,14:18:39,0,site_051915_124203,0,5.5,0,8.46,-83.6,147.6,147.6,0.3,1.21,-0.07,-0.2,24.908,10,10,0,10,6,87.7,7.26,-1.298,-0.915,
5/30/2015,14:18:41,0,site_051915_124203,0,5.3,0,8.51,-86.4,148.9,148.9,0.28,1.13,-0.04,-0.12,24.873,12.6,12.6,0,12.6,8,87.9,7.28,-1.297,-0.915,
5/30/2015,14:18:43,0,site_051915_124203,0,5.3,0,8.52,-87.1,150.5,150.5,0.29,1.17,-0.07,-0.21,24.853,13.9,14,0,14,9,88,7.29,-1.297,-0.915,
5/30/2015,14:18:45,0,site_051915_124203,0,5.3,0,8.28,-73.1,151.1,151.1,0.27,1.1,-0.08,-0.22,24.84,15.5,15.6,0.01,15.6,10,88.2,7.31,-1.297,-0.914,
5/30/2015,14:18:47,0,site_051915_124203,0,5.3,0,8.44,-82.2,150.6,150.6,0.26,1.03,-0.06,-0.18,24.835,16.1,16.2,0.01,16.2,11,88.2,7.31,-1.297,-0.914,
5/30/2015,14:18:49,0,site_051915_124203,0,5.3,0,8.2,-68.1,149.9,149.9,0.27,1.08,-0.07,-0.19,24.833,16,16,0.01,16.1,10,88.2,7.31,-1.297,-0.914,
5/30/2015,14:18:51,0,site_051915_124203,0,5.3,0,8.34,-76.3,149,149,0.26,1.04,-0.02,-0.06,24.813,13.8,13.9,0,13.9,9,88.1,7.3,-1.297,-0.914,
5/30/2015,14:18:53,0,site_051915_124203,0,5.3,0,8.09,-61.7,148,148,0.27,1.08,-0.01,-0.02,24.792,12.6,12.6,0,12.6,8,87.9,7.29,-1.297,-0.914,
5/30/2015,14:18:55,0,site_051915_124203,0,5.3,0,8.27,-72.2,138.2,138.2,0.29,1.16,0.02,0.05,24.759,10.7,10.7,0,10.7,7,87.7,7.27,-1.297,-0.914,
5/30/2015,14:18:57,0,site_051915_124203,0,5.3,0,8.57,-90.1,137.6,137.6,0.31,1.24,0.03,0.07,24.719,9.7,9.7,0,9.7,6,87.5,7.27,-1.297,-0.914,
5/30/2015,14:18:59,0,site_051915_124203,0,5.3,0,8.77,-101.3,174.8,174.8,0.32,1.27,0.02,0.07,24.676,8.8,8.8,0,8.9,6,87.5,7.27,-1.296,-0.914,
5/30/2015,14:19:01,0,site_051915_124203,0,5.4,0,8.79,-102.9,176.3,176.3,0.28,1.1,0.02,0.06,24.654,8.8,8.8,0,8.8,6,87.6,7.28,-1.296,-0.914,
5/30/2015,14:19:03,0,site_051915_124203,0,5.4,0,8.82,-104.2,176.1,176.1,0.31,1.25,0.05,0.13,24.646,8.9,8.9,0,8.9,6,87.8,7.3,-1.296,-0.914,
5/30/2015,14:19:05,0,site_051915_124203,0,5.4,0,8.82,-104.6,175,175,0.29,1.15,0.05,0.13,24.648,9.2,9.2,0,9.2,6,88.1,7.33,-1.296,-0.914,
5/30/2015,14:19:07,0,site_051915_124203,0,5.4,0,8.83,-104.7,175,175,0.29,1.17,0.01,0.03,24.661,9.5,9.6,0,9.6,6,88.4,7.35,-1.296,-0.914,
5/30/2015,14:19:09,0,site_051915_124203,0,5.4,0,8.88,-108,173.9,173.9,0.29,1.14,0,0.01,24.684,9.7,9.8,0,9.8,6,88.7,7.38,-1.296,-0.914,
5/30/2015,14:19:11,0,site_051915_124203,0,5.5,0,8.89,-108.3,160.3,160.3,0.3,1.18,-0.01,-0.02,24.708,9.5,9.5,0,9.5,6,88.9,7.39,-1.296,-0.914,
5/30/2015,14:19:13,0,site_051915_124203,0,5.5,0,8.9,-109.3,154.3,154.3,0.29,1.18,-0.01,-0.03,24.729,9.1,9.1,0,9.1,6,89,7.4,-1.296,-0.914,
5/30/2015,14:19:15,0,site_051915_124203,0,5.5,0,8.91,-109.9,152.2,152.2,0.29,1.16,-0.01,-0.02,24.748,8.8,8.8,0,8.8,6,89.1,7.4,-1.296,-0.914,
5/30/2015,14:19:17,0,site_051915_124203,0,5.5,0,8.92,-110.3,150.3,150.3,0.29,1.17,-0.01,-0.02,24.769,8.4,8.5,0,8.5,5,89.2,7.4,-1.296,-0.914,
5/30/2015,14:19:19,0,site_051915_124203,0,5.5,0,8.93,-110.7,144.1,144.1,0.28,1.1,-0.01,-0.03,24.784,8.2,8.2,0,8.2,5,89.2,7.41,-1.296,-0.914,
5/30/2015,14:19:21,0,site_051915_124203,0,5.5,0,8.93,-111.2,140.4,140.4,0.27,1.1,-0.02,-0.06,24.806,8.4,8.4,0,8.4,5,89.3,7.41,-1.296,-0.914,
5/30/2015,14:19:23,0,site_051915_124203,0,5.5,0,8.94,-111.6,136.1,136.1,0.27,1.07,-0.02,-0.05,24.834,10.2,10.3,0,10.3,7,89.3,7.41,-1.296,-0.914,
5/30/2015,14:19:25,0,site_051915_124203,0,5.5,0,8.95,-112,132.8,132.8,0.27,1.09,-0.02,-0.06,24.858,11.5,11.6,0,11.6,8,89.4,7.41,-1.296,-0.914,
5/30/2015,14:19:27,0,site_051915_124203,0,5.5,0,8.95,-112.3,130.7,130.7,0.29,1.14,-0.02,-0.05,24.883,12.9,12.9,0,12.9,8,89.4,7.41,-1.295,-0.913,
5/30/2015,14:19:29,0,site_051915_124203,0,5.5,0,8.96,-112.6,129.1,129.1,0.29,1.14,-0.02,-0.05,24.907,15.2,15.3,0.01,15.3,10,89.4,7.41,-1.295,-0.913,
5/30/2015,14:19:31,0,site_051915_124203,0,5.4,0,8.96,-112.9,127.8,127.8,0.29,1.15,-0.03,-0.08,24.929,16.9,16.9,0.01,16.9,11,89.5,7.4,-1.295,-0.913,
5/30/2015,14:19:33,0,site_051915_124203,0,5.4,0,8.97,-113.3,126.7,126.7,0.29,1.16,-0.04,-0.11,24.951,17.9,17.9,0.01,17.9,12,89.5,7.4,-1.295,-0.913,
5/30/2015,14:19:35,0,site_051915_124203,0,5.4,0,8.98,-113.9,125.9,125.9,0.28,1.13,-0.04,-0.11,24.975,17.6,17.7,0.01,17.7,11,89.5,7.4,-1.294,-0.913,
5/30/2015,14:19:37,0,site_051915_124203,0,5.4,0,8.99,-114.5,125.1,125.1,0.27,1.08,-0.03,-0.09,24.998,17,17,0.01,17,11,89.5,7.4,-1.294,-0.913,
5/30/2015,14:19:39,0,site_051915_124203,0,5.4,0,9,-115,124.5,124.5,0.26,1.05,-0.03,-0.09,25.02,17,17,0.01,17,11,89.5,7.4,-1.294,-0.912,
5/30/2015,14:19:41,0,site_051915_124203,0,5.5,0,9.01,-115.5,124,124,0.26,1.05,-0.02,-0.06,25.042,16.2,16.2,0.01,16.2,11,89.5,7.39,-1.294,-0.912,
5/30/2015,14:19:43,0,site_051915_124203,0,5.5,0,9.01,-115.9,123.6,123.6,0.26,1.06,-0.01,-0.03,25.064,15.3,15.2,0.01,15.2,10,89.5,7.39,-1.293,-0.912,
5/30/2015,14:19:45,0,site_051915_124203,0,5.5,0,9.02,-116.3,122.9,122.9,0.26,1.05,0,0.01,25.086,14.8,14.8,0.01,14.8,10,89.6,7.39,-1.293,-0.912,
5/30/2015,14:19:47,0,site_051915_124203,0,5.5,0,9.03,-116.6,121.8,121.8,0.27,1.07,0.02,0.05,25.106,14.6,14.6,0.01,14.6,9,89.6,7.39,-1.293,-0.912,
5/30/2015,14:19:49,0,site_051915_124203,0,5.5,0,9.03,-116.9,120.9,120.9,0.27,1.09,0.03,0.09,25.125,14.5,14.4,0.01,14.4,9,89.6,7.39,-1.293,-0.912,
5/30/2015,14:19:51,0,site_051915_124203,0,5.5,0,9.04,-117.2,120.4,120.4,0.28,1.1,0.07,0.18,25.144,14.3,14.3,0.01,14.3,9,89.6,7.39,-1.292,-0.911,
5/30/2015,14:19:53,0,site_051915_124203,0,5.5,0,9.04,-117.4,120,120,0.28,1.13,0.08,0.24,25.162,14.2,14.2,0.01,14.2,9,89.6,7.38,-1.292,-0.911,
5/30/2015,14:19:55,0,site_051915_124203,0,5.5,0,9.04,-117.7,119.8,119.8,0.29,1.17,0.11,0.32,25.18,14.1,14.1,0.01,14.1,9,89.6,7.38,-1.292,-0.911,
5/30/2015,14:19:57,0,site_051915_124203,0,5.5,0,9.05,-117.9,119.6,119.6,0.31,1.23,0.13,0.38,25.197,14,14,0,14,9,89.6,7.38,-1.292,-0.911,
5/30/2015,14:19:59,0,site_051915_124203,0,5.5,0,9.05,-118.1,119.5,119.5,0.32,1.29,0.15,0.43,25.214,14,14,0,14,9,89.7,7.38,-1.292,-0.911,
5/30/2015,14:20:01,0,site_051915_124203,0,5.5,0,9.05,-118.3,119.4,119.4,0.33,1.3,0.18,0.49,25.23,14.1,14,0,14,9,89.7,7.38,-1.292,-0.911,
5/30/2015,14:20:03,0,site_051915_124203,0,5.5,0,9.06,-118.5,119.4,119.4,0.34,1.36,0.2,0.56,25.246,14,14,0,14,9,89.7,7.38,-1.292,-0.911,
5/30/2015,14:20:05,0,site_051915_124203,0,5.5,0,9.06,-118.6,119.4,119.4,0.34,1.36,0.22,0.61,25.262,13.9,13.9,0,13.9,9,89.7,7.38,-1.292,-0.911,
5/30/2015,14:20:07,0,site_051915_124203,0,5.5,0,9.06,-118.8,119.4,119.4,0.34,1.36,0.24,0.66,25.278,13.8,13.7,0,13.7,9,89.7,7.38,-1.292,-0.911,
5/30/2015,14:20:09,0,site_051915_124203,0,5.5,0,9.06,-118.9,119.5,119.5,0.34,1.35,0.26,0.72,25.292,13.7,13.6,0,13.6,9,89.7,7.38,-1.292,-0.911,
5/30/2015,14:20:11,0,site_051915_124203,0,5.5,0,9.07,-119.1,119.5,119.5,0.35,1.4,0.28,0.77,25.306,13.6,13.5,0,13.5,9,89.7,7.37,-1.292,-0.911,
5/30/2015,14:20:13,0,site_051915_124203,0,5.5,0,9.07,-119.2,119.6,119.6,0.36,1.45,0.29,0.82,25.32,13.4,13.3,0,13.3,9,89.7,7.37,-1.292,-0.911,
5/30/2015,14:20:15,0,site_051915_124203,0,5.5,0,9.07,-119.3,119.6,119.6,0.37,1.47,0.3,0.83,25.334,13.3,13.2,0,13.2,9,89.7,7.37,-1.292,-0.911,
5/30/2015,14:20:17,0,site_051915_124203,0,5.5,0,9.07,-119.4,119.7,119.7,0.37,1.46,0.32,0.89,25.347,13.3,13.3,0,13.2,9,89.7,7.37,-1.292,-0.911,
5/30/2015,14:20:19,0,site_051915_124203,0,5.5,0,9.07,-119.5,119.7,119.7,0.38,1.5,0.32,0.9,25.361,13.4,13.3,0,13.3,9,89.8,7.37,-1.292,-0.911,
5/30/2015,14:20:21,0,site_051915_124203,0,5.5,0,9.08,-119.6,119.8,119.8,0.38,1.53,0.32,0.9,25.375,13.5,13.4,0,13.4,9,89.8,7.37,-1.292,-0.911,
5/30/2015,14:20:23,0,site_051915_124203,0,5.5,0,9.08,-119.7,119.9,119.9,0.38,1.52,0.34,0.95,25.389,13.5,13.4,0,13.4,9,89.8,7.37,-1.292,-0.911,
5/30/2015,14:20:25,0,site_051915_124203,0,5.5,0,9.08,-119.8,119.9,119.9,0.38,1.53,0.36,1,25.402,13.6,13.5,0,13.5,9,89.8,7.36,-1.292,-0.911,
5/30/2015,14:20:27,0,site_051915_124203,0,5.5,0,9.08,-119.9,120,120,0.4,1.58,0.37,1.03,25.416,13.6,13.5,0,13.5,9,89.8,7.36,-1.292,-0.911,
5/30/2015,14:20:29,0,site_051915_124203,0,5.5,0,9.08,-119.9,120.1,120.1,0.41,1.63,0.38,1.05,25.429,13.6,13.5,0,13.4,9,89.8,7.36,-1.292,-0.911,
5/30/2015,14:20:31,0,site_051915_124203,0,5.5,0,9.08,-120,120.2,120.2,0.41,1.64,0.38,1.07,25.441,13.6,13.4,0,13.4,9,89.8,7.36,-1.292,-0.911,
5/30/2015,14:20:33,0,site_051915_124203,0,5.5,0,9.08,-120.1,120.3,120.3,0.41,1.63,0.4,1.11,25.452,13.5,13.4,0,13.4,9,89.8,7.36,-1.292,-0.911,
5/30/2015,14:20:35,0,site_051915_124203,0,5.5,0,9.08,-120.1,120.4,120.4,0.41,1.64,0.41,1.16,25.463,13.5,13.4,0,13.4,9,89.8,7.36,-1.292,-0.911,
5/30/2015,14:20:37,0,site_051915_124203,0,5.5,0,9.08,-120.2,120.5,120.5,0.41,1.62,0.43,1.21,25.473,13.5,13.3,0,13.3,9,89.8,7.36,-1.292,-0.911,
5/30/2015,14:20:39,0,site_051915_124203,0,5.5,0,9.08,-120.2,120.7,120.7,0.39,1.58,0.45,1.25,25.484,13.4,13.3,0,13.3,9,89.8,7.36,-1.292,-0.911,
5/30/2015,14:20:41,0,site_051915_124203,0,5.5,0,9.09,-120.2,120.8,120.8,0.39,1.56,0.46,1.28,25.493,13.4,13.3,0,13.3,9,89.8,7.36,-1.292,-0.911,
5/30/2015,14:20:43,0,site_051915_124203,0,5.5,0,9.09,-120.3,120.9,120.9,0.39,1.55,0.46,1.3,25.503,13.4,13.3,0,13.3,9,89.8,7.36,-1.292,-0.911,
5/30/2015,14:20:45,0,site_051915_124203,0,5.5,0,9.09,-120.3,121,121,0.4,1.6,0.47,1.31,25.513,13.4,13.2,0,13.2,9,89.9,7.36,-1.292,-0.911,
5/30/2015,14:20:47,0,site_051915_124203,0,5.5,0,9.09,-120.3,121.1,121.1,0.41,1.64,0.48,1.34,25.524,13.4,13.2,0,13.2,9,89.9,7.36,-1.292,-0.911,
5/30/2015,14:20:49,0,site_051915_124203,0,5.5,0,9.09,-120.4,121.2,121.2,0.4,1.61,0.49,1.37,25.535,13.3,13.2,0,13.2,9,89.9,7.35,-1.292,-0.911,
5/30/2015,14:20:51,0,site_051915_124203,0,5.5,0,9.09,-120.4,121.3,121.3,0.41,1.65,0.5,1.4,25.545,13.3,13.2,0,13.2,9,89.9,7.35,-1.291,-0.911,
5/30/2015,14:20:53,0,site_051915_124203,0,5.5,0,9.09,-120.4,121.4,121.4,0.42,1.67,0.5,1.4,25.555,13.3,13.2,0,13.1,9,89.9,7.35,-1.291,-0.911,
5/30/2015,14:20:55,0,site_051915_124203,0,5.5,0,9.09,-120.5,121.5,121.5,0.42,1.68,0.51,1.42,25.565,13.3,13.2,0,13.1,9,89.9,7.35,-1.291,-0.911,
5/30/2015,14:20:57,0,site_051915_124203,0,5.5,0,9.09,-120.5,121.6,121.6,0.41,1.64,0.51,1.43,25.575,13.3,13.1,0,13.1,9,89.9,7.35,-1.291,-0.911,
5/30/2015,14:20:59,0,site_051915_124203,0,5.5,0,9.09,-120.5,121.7,121.7,0.42,1.69,0.51,1.43,25.584,13.3,13.1,0,13.1,9,89.9,7.35,-1.291,-0.911,
5/30/2015,14:21:01,0,site_051915_124203,0,5.5,0,9.09,-120.5,121.7,121.7,0.42,1.68,0.51,1.43,25.592,13.2,13.1,0,13.1,9,89.9,7.35,-1.291,-0.911,
5/30/2015,14:21:03,0,site_051915_124203,0,5.5,0,9.09,-120.5,121.8,121.8,0.42,1.69,0.52,1.47,25.601,13.2,13.1,0,13.1,9,89.9,7.35,-1.292,-0.911,
5/30/2015,14:21:05,0,site_051915_124203,0,5.5,0,9.09,-120.5,121.9,121.9,0.42,1.69,0.53,1.49,25.609,13.2,13.1,0,13,8,89.9,7.35,-1.291,-0.911,
5/30/2015,14:21:07,0,site_051915_124203,0,5.5,0,9.09,-120.5,122,122,0.43,1.72,0.54,1.52,25.618,13.2,13.1,0,13,8,89.9,7.35,-1.292,-0.911,
5/30/2015,14:21:09,0,site_051915_124203,0,5.5,0,9.09,-120.5,122.1,122.1,0.43,1.73,0.54,1.52,25.626,13.2,13,0,13,8,89.9,7.35,-1.291,-0.911,
5/30/2015,14:21:11,0,site_051915_124203,0,5.5,0,9.09,-120.6,122.1,122.1,0.43,1.74,0.54,1.52,25.632,13.2,13,0,13,8,89.9,7.35,-1.291,-0.911,
5/30/2015,14:21:13,0,site_051915_124203,0,5.5,0,9.09,-120.6,122.2,122.2,0.44,1.75,0.55,1.55,25.643,13.2,13,0,13,8,89.9,7.35,-1.291,-0.911,
5/30/2015,14:21:15,0,site_051915_124203,0,5.5,0,9.09,-120.6,122.3,122.3,0.44,1.76,0.55,1.55,25.651,13.2,13,0,13,8,90,7.35,-1.291,-0.911,
